Latitude: 39.20781155, Longitude: 117.22765494, Heading: -156.85000000, Status: 2
Latitude: 39.20780030, Longitude: 117.22764773, Heading: -156.84000000, Status: 2
Latitude: 39.20780025, Longitude: 117.22764774, Heading: -156.84000000, Status: 2
Latitude: 39.20780022, Longitude: 117.22764774, Heading: -156.84000000, Status: 2
Latitude: 39.20780019, Longitude: 117.22764775, Heading: -156.84000000, Status: 2
Latitude: 39.20780017, Longitude: 117.22764776, Heading: -156.84000000, Status: 2
Latitude: 39.20780015, Longitude: 117.22764776, Heading: -156.84000000, Status: 2
Latitude: 39.20780000, Longitude: 117.22764779, Heading: -156.84000000, Status: 2
Latitude: 39.20779989, Longitude: 117.22764867, Heading: -156.84000000, Status: 2
Latitude: 39.20779984, Longitude: 117.22764910, Heading: -156.84000000, Status: 2
Latitude: 39.20779981, Longitude: 117.22764932, Heading: -156.84000000, Status: 2
Latitude: 39.20779979, Longitude: 117.22764945, Heading: -156.84000000, Status: 2
Latitude: 39.20779978, Longitude: 117.22764954, Heading: -156.84000000, Status: 2
Latitude: 39.20779977, Longitude: 117.22764960, Heading: -156.84000000, Status: 2
Latitude: 39.20779977, Longitude: 117.22764965, Heading: -156.84000000, Status: 2
Latitude: 39.20779976, Longitude: 117.22764969, Heading: -156.84000000, Status: 2
Latitude: 39.20779974, Longitude: 117.22764991, Heading: -156.84000000, Status: 2
Latitude: 39.20779973, Longitude: 117.22764998, Heading: -156.84000000, Status: 2
Latitude: 39.20780023, Longitude: 117.22765058, Heading: -156.84000000, Status: 2
Latitude: 39.20780051, Longitude: 117.22765090, Heading: -156.84000000, Status: 2
Latitude: 39.20780065, Longitude: 117.22765107, Heading: -156.84000000, Status: 2
Latitude: 39.20780073, Longitude: 117.22765117, Heading: -156.83000000, Status: 2
Latitude: 39.20780079, Longitude: 117.22765124, Heading: -156.83000000, Status: 2
Latitude: 39.20780083, Longitude: 117.22765129, Heading: -156.83000000, Status: 2
Latitude: 39.20780086, Longitude: 117.22765132, Heading: -156.83000000, Status: 2
Latitude: 39.20780089, Longitude: 117.22765135, Heading: -156.83000000, Status: 2
Latitude: 39.20780099, Longitude: 117.22765147, Heading: -156.83000000, Status: 2
Latitude: 39.20780108, Longitude: 117.22765158, Heading: -156.83000000, Status: 2
Latitude: 39.20780096, Longitude: 117.22765145, Heading: -156.83000000, Status: 2
Latitude: 39.20780090, Longitude: 117.22765139, Heading: -156.83000000, Status: 2
Latitude: 39.20780087, Longitude: 117.22765135, Heading: -156.83000000, Status: 2
Latitude: 39.20780086, Longitude: 117.22765133, Heading: -156.83000000, Status: 2
Latitude: 39.20780084, Longitude: 117.22765132, Heading: -156.83000000, Status: 2
Latitude: 39.20780084, Longitude: 117.22765131, Heading: -156.83000000, Status: 2
Latitude: 39.20780083, Longitude: 117.22765130, Heading: -156.83000000, Status: 2
Latitude: 39.20780082, Longitude: 117.22765130, Heading: -156.83000000, Status: 2
Latitude: 39.20780082, Longitude: 117.22765129, Heading: -156.83000000, Status: 2
Latitude: 39.20780079, Longitude: 117.22765126, Heading: -156.83000000, Status: 2
Latitude: 39.20780084, Longitude: 117.22765176, Heading: -156.83000000, Status: 2
Latitude: 39.20780087, Longitude: 117.22765200, Heading: -156.83000000, Status: 2
Latitude: 39.20780089, Longitude: 117.22765213, Heading: -156.83000000, Status: 2
Latitude: 39.20780089, Longitude: 117.22765220, Heading: -156.83000000, Status: 2
Latitude: 39.20780090, Longitude: 117.22765225, Heading: -156.83000000, Status: 2
Latitude: 39.20780090, Longitude: 117.22765229, Heading: -156.83000000, Status: 2
Latitude: 39.20780091, Longitude: 117.22765231, Heading: -156.83000000, Status: 2
Latitude: 39.20780091, Longitude: 117.22765233, Heading: -156.83000000, Status: 2
Latitude: 39.20780093, Longitude: 117.22765248, Heading: -156.82000000, Status: 2
Latitude: 39.20780093, Longitude: 117.22765250, Heading: -156.82000000, Status: 2
Latitude: 39.20780102, Longitude: 117.22765254, Heading: -156.83000000, Status: 2
Latitude: 39.20780106, Longitude: 117.22765256, Heading: -156.83000000, Status: 2
Latitude: 39.20780108, Longitude: 117.22765257, Heading: -156.83000000, Status: 2
Latitude: 39.20780109, Longitude: 117.22765258, Heading: -156.83000000, Status: 2
Latitude: 39.20780110, Longitude: 117.22765258, Heading: -156.83000000, Status: 2
Latitude: 39.20780110, Longitude: 117.22765259, Heading: -156.83000000, Status: 2
Latitude: 39.20780111, Longitude: 117.22765259, Heading: -156.83000000, Status: 2
Latitude: 39.20780111, Longitude: 117.22765259, Heading: -156.83000000, Status: 2
Latitude: 39.20780113, Longitude: 117.22765260, Heading: -156.83000000, Status: 2
Latitude: 39.20780114, Longitude: 117.22765261, Heading: -156.83000000, Status: 2
Latitude: 39.20780120, Longitude: 117.22765265, Heading: -156.83000000, Status: 2
Latitude: 39.20780122, Longitude: 117.22765268, Heading: -156.83000000, Status: 2
Latitude: 39.20780123, Longitude: 117.22765269, Heading: -156.83000000, Status: 2
Latitude: 39.20780124, Longitude: 117.22765270, Heading: -156.83000000, Status: 2
Latitude: 39.20780125, Longitude: 117.22765270, Heading: -156.83000000, Status: 2
Latitude: 39.20780125, Longitude: 117.22765270, Heading: -156.83000000, Status: 2
Latitude: 39.20780125, Longitude: 117.22765271, Heading: -156.83000000, Status: 2
Latitude: 39.20780126, Longitude: 117.22765271, Heading: -156.83000000, Status: 2
Latitude: 39.20780126, Longitude: 117.22765272, Heading: -156.83000000, Status: 2
Latitude: 39.20780127, Longitude: 117.22765273, Heading: -156.82000000, Status: 2
Latitude: 39.20780122, Longitude: 117.22765280, Heading: -156.82000000, Status: 2
Latitude: 39.20780119, Longitude: 117.22765283, Heading: -156.82000000, Status: 2
Latitude: 39.20780118, Longitude: 117.22765285, Heading: -156.82000000, Status: 2
Latitude: 39.20780117, Longitude: 117.22765286, Heading: -156.82000000, Status: 2
Latitude: 39.20780116, Longitude: 117.22765287, Heading: -156.82000000, Status: 2
Latitude: 39.20780116, Longitude: 117.22765287, Heading: -156.82000000, Status: 2
Latitude: 39.20780115, Longitude: 117.22765288, Heading: -156.82000000, Status: 2
Latitude: 39.20780115, Longitude: 117.22765288, Heading: -156.82000000, Status: 2
Latitude: 39.20780114, Longitude: 117.22765291, Heading: -156.82000000, Status: 2
Latitude: 39.20780114, Longitude: 117.22765291, Heading: -156.82000000, Status: 2
Latitude: 39.20780115, Longitude: 117.22765468, Heading: -156.82000000, Status: 2
Latitude: 39.20780115, Longitude: 117.22765561, Heading: -156.82000000, Status: 2
Latitude: 39.20780116, Longitude: 117.22765609, Heading: -156.82000000, Status: 2
Latitude: 39.20780116, Longitude: 117.22765638, Heading: -156.82000000, Status: 2
Latitude: 39.20780116, Longitude: 117.22765657, Heading: -156.82000000, Status: 2
Latitude: 39.20780116, Longitude: 117.22765671, Heading: -156.82000000, Status: 2
Latitude: 39.20780116, Longitude: 117.22765682, Heading: -156.82000000, Status: 2
Latitude: 39.20780116, Longitude: 117.22765690, Heading: -156.82000000, Status: 2
Latitude: 39.20780116, Longitude: 117.22765739, Heading: -156.82000000, Status: 2
Latitude: 39.20780117, Longitude: 117.22765757, Heading: -156.82000000, Status: 2
Latitude: 39.20780173, Longitude: 117.22765889, Heading: -156.82000000, Status: 2
Latitude: 39.20780198, Longitude: 117.22765949, Heading: -156.82000000, Status: 2
Latitude: 39.20780211, Longitude: 117.22765979, Heading: -156.82000000, Status: 2
Latitude: 39.20780218, Longitude: 117.22765997, Heading: -156.82000000, Status: 2
Latitude: 39.20780224, Longitude: 117.22766010, Heading: -156.82000000, Status: 2
Latitude: 39.20780227, Longitude: 117.22766019, Heading: -156.82000000, Status: 2
Latitude: 39.20780230, Longitude: 117.22766025, Heading: -156.82000000, Status: 2
Latitude: 39.20780233, Longitude: 117.22766030, Heading: -156.82000000, Status: 2
Latitude: 39.20780241, Longitude: 117.22766051, Heading: -156.82000000, Status: 2
Latitude: 39.20780250, Longitude: 117.22766072, Heading: -156.82000000, Status: 2
Latitude: 39.20780244, Longitude: 117.22766287, Heading: -156.82000000, Status: 2
Latitude: 39.20780242, Longitude: 117.22766388, Heading: -156.82000000, Status: 2
Latitude: 39.20780240, Longitude: 117.22766439, Heading: -156.82000000, Status: 2
Latitude: 39.20780239, Longitude: 117.22766470, Heading: -156.82000000, Status: 2
Latitude: 39.20780239, Longitude: 117.22766490, Heading: -156.82000000, Status: 2
Latitude: 39.20780238, Longitude: 117.22766505, Heading: -156.82000000, Status: 2
Latitude: 39.20780238, Longitude: 117.22766516, Heading: -156.82000000, Status: 2
Latitude: 39.20780238, Longitude: 117.22766525, Heading: -156.82000000, Status: 2
Latitude: 39.20780237, Longitude: 117.22766540, Heading: -156.82000000, Status: 2
Latitude: 39.20780236, Longitude: 117.22766594, Heading: -156.82000000, Status: 2
Latitude: 39.20780311, Longitude: 117.22766648, Heading: -156.82000000, Status: 2
Latitude: 39.20780348, Longitude: 117.22766674, Heading: -156.82000000, Status: 2
Latitude: 39.20780367, Longitude: 117.22766687, Heading: -156.81000000, Status: 2
Latitude: 39.20780378, Longitude: 117.22766695, Heading: -156.81000000, Status: 2
Latitude: 39.20780386, Longitude: 117.22766701, Heading: -156.81000000, Status: 2
Latitude: 39.20780391, Longitude: 117.22766704, Heading: -156.81000000, Status: 2
Latitude: 39.20780395, Longitude: 117.22766707, Heading: -156.81000000, Status: 2
Latitude: 39.20780398, Longitude: 117.22766710, Heading: -156.81000000, Status: 2
Latitude: 39.20780420, Longitude: 117.22766725, Heading: -156.81000000, Status: 2
Latitude: 39.20780423, Longitude: 117.22766728, Heading: -156.81000000, Status: 2
Latitude: 39.20780473, Longitude: 117.22766821, Heading: -156.81000000, Status: 2
Latitude: 39.20780501, Longitude: 117.22766871, Heading: -156.81000000, Status: 2
Latitude: 39.20780515, Longitude: 117.22766896, Heading: -156.81000000, Status: 2
Latitude: 39.20780523, Longitude: 117.22766912, Heading: -156.81000000, Status: 2
Latitude: 39.20780529, Longitude: 117.22766922, Heading: -156.81000000, Status: 2
Latitude: 39.20780533, Longitude: 117.22766930, Heading: -156.81000000, Status: 2
Latitude: 39.20780536, Longitude: 117.22766936, Heading: -156.81000000, Status: 2
Latitude: 39.20780538, Longitude: 117.22766940, Heading: -156.81000000, Status: 2
Latitude: 39.20780550, Longitude: 117.22766962, Heading: -156.81000000, Status: 2
Latitude: 39.20780558, Longitude: 117.22766976, Heading: -156.81000000, Status: 2
Latitude: 39.20780595, Longitude: 117.22767127, Heading: -156.81000000, Status: 2
Latitude: 39.20780612, Longitude: 117.22767197, Heading: -156.81000000, Status: 2
Latitude: 39.20780620, Longitude: 117.22767232, Heading: -156.81000000, Status: 2
Latitude: 39.20780626, Longitude: 117.22767253, Heading: -156.81000000, Status: 2
Latitude: 39.20780629, Longitude: 117.22767268, Heading: -156.81000000, Status: 2
Latitude: 39.20780632, Longitude: 117.22767278, Heading: -156.81000000, Status: 2
Latitude: 39.20780634, Longitude: 117.22767286, Heading: -156.81000000, Status: 2
Latitude: 39.20780635, Longitude: 117.22767292, Heading: -156.81000000, Status: 2
Latitude: 39.20780639, Longitude: 117.22767309, Heading: -156.81000000, Status: 2
Latitude: 39.20780647, Longitude: 117.22767341, Heading: -156.80000000, Status: 2
Latitude: 39.20780699, Longitude: 117.22767527, Heading: -156.80000000, Status: 2
Latitude: 39.20780724, Longitude: 117.22767617, Heading: -156.80000000, Status: 2
Latitude: 39.20780736, Longitude: 117.22767663, Heading: -156.80000000, Status: 2
Latitude: 39.20780744, Longitude: 117.22767690, Heading: -156.80000000, Status: 2
Latitude: 39.20780749, Longitude: 117.22767708, Heading: -156.80000000, Status: 2
Latitude: 39.20780752, Longitude: 117.22767721, Heading: -156.80000000, Status: 2
Latitude: 39.20780755, Longitude: 117.22767731, Heading: -156.80000000, Status: 2
Latitude: 39.20780757, Longitude: 117.22767739, Heading: -156.80000000, Status: 2
Latitude: 39.20780774, Longitude: 117.22767800, Heading: -156.80000000, Status: 2
Latitude: 39.20780774, Longitude: 117.22767800, Heading: -156.80000000, Status: 2
Latitude: 39.20780821, Longitude: 117.22767947, Heading: -156.80000000, Status: 2
Latitude: 39.20780841, Longitude: 117.22768010, Heading: -156.80000000, Status: 2
Latitude: 39.20780852, Longitude: 117.22768043, Heading: -156.80000000, Status: 2
Latitude: 39.20780858, Longitude: 117.22768063, Heading: -156.80000000, Status: 2
Latitude: 39.20780862, Longitude: 117.22768076, Heading: -156.80000000, Status: 2
Latitude: 39.20780866, Longitude: 117.22768086, Heading: -156.80000000, Status: 2
Latitude: 39.20780868, Longitude: 117.22768093, Heading: -156.80000000, Status: 2
Latitude: 39.20780870, Longitude: 117.22768098, Heading: -156.80000000, Status: 2
Latitude: 39.20780880, Longitude: 117.22768132, Heading: -156.80000000, Status: 2
Latitude: 39.20780884, Longitude: 117.22768144, Heading: -156.80000000, Status: 2
Latitude: 39.20780914, Longitude: 117.22768215, Heading: -156.80000000, Status: 2
Latitude: 39.20780928, Longitude: 117.22768247, Heading: -156.80000000, Status: 2
Latitude: 39.20780935, Longitude: 117.22768263, Heading: -156.80000000, Status: 2
Latitude: 39.20780939, Longitude: 117.22768273, Heading: -156.80000000, Status: 2
Latitude: 39.20780942, Longitude: 117.22768279, Heading: -156.80000000, Status: 2
Latitude: 39.20780944, Longitude: 117.22768284, Heading: -156.80000000, Status: 2
Latitude: 39.20780945, Longitude: 117.22768287, Heading: -156.80000000, Status: 2
Latitude: 39.20780946, Longitude: 117.22768290, Heading: -156.80000000, Status: 2
Latitude: 39.20780951, Longitude: 117.22768301, Heading: -156.79000000, Status: 2
Latitude: 39.20780956, Longitude: 117.22768313, Heading: -156.79000000, Status: 2
Latitude: 39.20781020, Longitude: 117.22768380, Heading: -156.79000000, Status: 2
Latitude: 39.20781051, Longitude: 117.22768411, Heading: -156.79000000, Status: 2
Latitude: 39.20781066, Longitude: 117.22768427, Heading: -156.79000000, Status: 2
Latitude: 39.20781076, Longitude: 117.22768437, Heading: -156.79000000, Status: 2
Latitude: 39.20781082, Longitude: 117.22768443, Heading: -156.79000000, Status: 2
Latitude: 39.20781086, Longitude: 117.22768448, Heading: -156.79000000, Status: 2
Latitude: 39.20781090, Longitude: 117.22768451, Heading: -156.79000000, Status: 2
Latitude: 39.20781092, Longitude: 117.22768454, Heading: -156.79000000, Status: 2
Latitude: 39.20781097, Longitude: 117.22768458, Heading: -156.79000000, Status: 2
Latitude: 39.20781113, Longitude: 117.22768476, Heading: -156.79000000, Status: 2
Latitude: 39.20781130, Longitude: 117.22768520, Heading: -156.79000000, Status: 2
Latitude: 39.20781138, Longitude: 117.22768542, Heading: -156.79000000, Status: 2
Latitude: 39.20781142, Longitude: 117.22768553, Heading: -156.79000000, Status: 2
Latitude: 39.20781145, Longitude: 117.22768559, Heading: -156.79000000, Status: 2
Latitude: 39.20781146, Longitude: 117.22768564, Heading: -156.79000000, Status: 2
Latitude: 39.20781147, Longitude: 117.22768567, Heading: -156.80000000, Status: 2
Latitude: 39.20781148, Longitude: 117.22768569, Heading: -156.80000000, Status: 2
Latitude: 39.20781149, Longitude: 117.22768571, Heading: -156.80000000, Status: 2
Latitude: 39.20781154, Longitude: 117.22768584, Heading: -156.80000000, Status: 2
Latitude: 39.20781155, Longitude: 117.22768586, Heading: -156.80000000, Status: 2
Latitude: 39.20781122, Longitude: 117.22768619, Heading: -156.80000000, Status: 2
Latitude: 39.20781105, Longitude: 117.22768637, Heading: -156.80000000, Status: 2
Latitude: 39.20781096, Longitude: 117.22768646, Heading: -156.80000000, Status: 2
Latitude: 39.20781090, Longitude: 117.22768651, Heading: -156.80000000, Status: 2
Latitude: 39.20781087, Longitude: 117.22768655, Heading: -156.80000000, Status: 2
Latitude: 39.20781084, Longitude: 117.22768658, Heading: -156.80000000, Status: 2
Latitude: 39.20781082, Longitude: 117.22768660, Heading: -156.80000000, Status: 2
Latitude: 39.20781081, Longitude: 117.22768661, Heading: -156.80000000, Status: 2
Latitude: 39.20781073, Longitude: 117.22768669, Heading: -156.79000000, Status: 2
Latitude: 39.20781068, Longitude: 117.22768674, Heading: -156.79000000, Status: 2
Latitude: 39.20781060, Longitude: 117.22768705, Heading: -156.79000000, Status: 2
Latitude: 39.20781056, Longitude: 117.22768723, Heading: -156.79000000, Status: 2
Latitude: 39.20781053, Longitude: 117.22768732, Heading: -156.79000000, Status: 2
Latitude: 39.20781052, Longitude: 117.22768737, Heading: -156.79000000, Status: 2
Latitude: 39.20781051, Longitude: 117.22768741, Heading: -156.79000000, Status: 2
Latitude: 39.20781050, Longitude: 117.22768743, Heading: -156.79000000, Status: 2
Latitude: 39.20781050, Longitude: 117.22768745, Heading: -156.79000000, Status: 2
Latitude: 39.20781049, Longitude: 117.22768747, Heading: -156.79000000, Status: 2
Latitude: 39.20781048, Longitude: 117.22768751, Heading: -156.79000000, Status: 2
Latitude: 39.20781046, Longitude: 117.22768759, Heading: -156.79000000, Status: 2
Latitude: 39.20781061, Longitude: 117.22768749, Heading: -156.79000000, Status: 2
Latitude: 39.20781068, Longitude: 117.22768744, Heading: -156.79000000, Status: 2
Latitude: 39.20781072, Longitude: 117.22768742, Heading: -156.79000000, Status: 2
Latitude: 39.20781074, Longitude: 117.22768740, Heading: -156.79000000, Status: 2
Latitude: 39.20781076, Longitude: 117.22768739, Heading: -156.79000000, Status: 2
Latitude: 39.20781077, Longitude: 117.22768738, Heading: -156.79000000, Status: 2
Latitude: 39.20781078, Longitude: 117.22768738, Heading: -156.79000000, Status: 2
Latitude: 39.20781078, Longitude: 117.22768737, Heading: -156.79000000, Status: 2
Latitude: 39.20781083, Longitude: 117.22768734, Heading: -156.79000000, Status: 2
Latitude: 39.20781084, Longitude: 117.22768734, Heading: -156.79000000, Status: 2
Latitude: 39.20781088, Longitude: 117.22768727, Heading: -156.79000000, Status: 2
Latitude: 39.20781090, Longitude: 117.22768723, Heading: -156.79000000, Status: 2
Latitude: 39.20781091, Longitude: 117.22768721, Heading: -156.79000000, Status: 2
Latitude: 39.20781092, Longitude: 117.22768720, Heading: -156.79000000, Status: 2
Latitude: 39.20781092, Longitude: 117.22768719, Heading: -156.79000000, Status: 2
Latitude: 39.20781093, Longitude: 117.22768719, Heading: -156.79000000, Status: 2
Latitude: 39.20781093, Longitude: 117.22768718, Heading: -156.79000000, Status: 2
Latitude: 39.20781093, Longitude: 117.22768718, Heading: -156.79000000, Status: 2
Latitude: 39.20781094, Longitude: 117.22768716, Heading: -156.79000000, Status: 2
Latitude: 39.20781095, Longitude: 117.22768715, Heading: -156.79000000, Status: 2
Latitude: 39.20781100, Longitude: 117.22768711, Heading: -156.79000000, Status: 2
Latitude: 39.20781103, Longitude: 117.22768708, Heading: -156.79000000, Status: 2
Latitude: 39.20781105, Longitude: 117.22768707, Heading: -156.79000000, Status: 2
Latitude: 39.20781106, Longitude: 117.22768706, Heading: -156.79000000, Status: 2
Latitude: 39.20781106, Longitude: 117.22768706, Heading: -156.79000000, Status: 2
Latitude: 39.20781107, Longitude: 117.22768706, Heading: -156.79000000, Status: 2
Latitude: 39.20781107, Longitude: 117.22768705, Heading: -156.79000000, Status: 2
Latitude: 39.20781107, Longitude: 117.22768705, Heading: -156.79000000, Status: 2
Latitude: 39.20781108, Longitude: 117.22768704, Heading: -156.79000000, Status: 2
Latitude: 39.20781110, Longitude: 117.22768704, Heading: -156.78000000, Status: 2
Latitude: 39.20781188, Longitude: 117.22768588, Heading: -156.78000000, Status: 2
Latitude: 39.20781226, Longitude: 117.22768533, Heading: -156.78000000, Status: 2
Latitude: 39.20781245, Longitude: 117.22768505, Heading: -156.78000000, Status: 2
Latitude: 39.20781256, Longitude: 117.22768489, Heading: -156.78000000, Status: 2
Latitude: 39.20781264, Longitude: 117.22768478, Heading: -156.78000000, Status: 2
Latitude: 39.20781269, Longitude: 117.22768470, Heading: -156.78000000, Status: 2
Latitude: 39.20781273, Longitude: 117.22768464, Heading: -156.78000000, Status: 2
Latitude: 39.20781277, Longitude: 117.22768459, Heading: -156.78000000, Status: 2
Latitude: 39.20781281, Longitude: 117.22768452, Heading: -156.78000000, Status: 2
Latitude: 39.20781303, Longitude: 117.22768422, Heading: -156.78000000, Status: 2
Latitude: 39.20781295, Longitude: 117.22768365, Heading: -156.78000000, Status: 2
Latitude: 39.20781291, Longitude: 117.22768337, Heading: -156.78000000, Status: 2
Latitude: 39.20781289, Longitude: 117.22768323, Heading: -156.78000000, Status: 2
Latitude: 39.20781288, Longitude: 117.22768314, Heading: -156.78000000, Status: 2
Latitude: 39.20781287, Longitude: 117.22768309, Heading: -156.78000000, Status: 2
Latitude: 39.20781287, Longitude: 117.22768305, Heading: -156.78000000, Status: 2
Latitude: 39.20781286, Longitude: 117.22768302, Heading: -156.78000000, Status: 2
Latitude: 39.20781286, Longitude: 117.22768299, Heading: -156.78000000, Status: 2
Latitude: 39.20781284, Longitude: 117.22768284, Heading: -156.77000000, Status: 2
Latitude: 39.20781283, Longitude: 117.22768281, Heading: -156.77000000, Status: 2
Latitude: 39.20781208, Longitude: 117.22768319, Heading: -156.77000000, Status: 2
Latitude: 39.20781167, Longitude: 117.22768340, Heading: -156.78000000, Status: 2
Latitude: 39.20781146, Longitude: 117.22768350, Heading: -156.78000000, Status: 2
