Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.37000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.37000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.37000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.37000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.37000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758633, Heading: -13.37000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758633, Heading: -13.37000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758633, Heading: -13.37000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758634, Heading: -13.37000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758634, Heading: -13.37000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758634, Heading: -13.37000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758634, Heading: -13.38000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758635, Heading: -13.38000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758635, Heading: -13.38000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758635, Heading: -13.38000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758635, Heading: -13.38000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758636, Heading: -13.38000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758636, Heading: -13.38000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758636, Heading: -13.38000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758637, Heading: -13.38000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758637, Heading: -13.39000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758638, Heading: -13.39000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758638, Heading: -13.39000000, Status: 2
Latitude: 39.20780413, Longitude: 117.22758638, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758639, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758639, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758640, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758640, Heading: -13.40000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758640, Heading: -13.38000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758640, Heading: -13.38000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758640, Heading: -13.36000000, Status: 2
Latitude: 39.20780414, Longitude: 117.22758641, Heading: -13.38000000, Status: 2
Latitude: 39.20780415, Longitude: 117.22758642, Heading: -13.37000000, Status: 2
Latitude: 39.20780415, Longitude: 117.22758643, Heading: -13.38000000, Status: 2
Latitude: 39.20780415, Longitude: 117.22758644, Heading: -13.38000000, Status: 2
Latitude: 39.20780415, Longitude: 117.22758644, Heading: -13.37000000, Status: 2
Latitude: 39.20780415, Longitude: 117.22758644, Heading: -13.36000000, Status: 2
Latitude: 39.20780416, Longitude: 117.22758645, Heading: -13.37000000, Status: 2
Latitude: 39.20780416, Longitude: 117.22758647, Heading: -13.37000000, Status: 2
Latitude: 39.20780416, Longitude: 117.22758648, Heading: -13.37000000, Status: 2
Latitude: 39.20780417, Longitude: 117.22758649, Heading: -13.37000000, Status: 2
Latitude: 39.20780417, Longitude: 117.22758651, Heading: -13.37000000, Status: 2
Latitude: 39.20780417, Longitude: 117.22758649, Heading: -13.37000000, Status: 2
Latitude: 39.20780416, Longitude: 117.22758649, Heading: -13.37000000, Status: 2
Latitude: 39.20780416, Longitude: 117.22758650, Heading: -13.38000000, Status: 2
Latitude: 39.20780416, Longitude: 117.22758650, Heading: -13.38000000, Status: 2
Latitude: 39.20780416, Longitude: 117.22758650, Heading: -13.38000000, Status: 2
Latitude: 39.20780416, Longitude: 117.22758650, Heading: -13.38000000, Status: 2
Latitude: 39.20780416, Longitude: 117.22758651, Heading: -13.39000000, Status: 2
Latitude: 39.20780416, Longitude: 117.22758651, Heading: -13.38000000, Status: 2
Latitude: 39.20780416, Longitude: 117.22758651, Heading: -13.38000000, Status: 2
Latitude: 39.20780417, Longitude: 117.22758652, Heading: -13.38000000, Status: 2
Latitude: 39.20780417, Longitude: 117.22758652, Heading: -13.38000000, Status: 2
Latitude: 39.20780417, Longitude: 117.22758652, Heading: -13.38000000, Status: 2
Latitude: 39.20780417, Longitude: 117.22758652, Heading: -13.38000000, Status: 2
Latitude: 39.20780417, Longitude: 117.22758652, Heading: -13.38000000, Status: 2
Latitude: 39.20780417, Longitude: 117.22758653, Heading: -13.38000000, Status: 2
Latitude: 39.20780417, Longitude: 117.22758653, Heading: -13.38000000, Status: 2
Latitude: 39.20780417, Longitude: 117.22758653, Heading: -13.38000000, Status: 2
Latitude: 39.20780417, Longitude: 117.22758654, Heading: -13.38000000, Status: 2
Latitude: 39.20780418, Longitude: 117.22758655, Heading: -13.38000000, Status: 2
Latitude: 39.20780418, Longitude: 117.22758655, Heading: -13.38000000, Status: 2
Latitude: 39.20780418, Longitude: 117.22758655, Heading: -13.38000000, Status: 2
Latitude: 39.20780418, Longitude: 117.22758655, Heading: -13.39000000, Status: 2
Latitude: 39.20780418, Longitude: 117.22758655, Heading: -13.39000000, Status: 2
Latitude: 39.20780418, Longitude: 117.22758655, Heading: -13.39000000, Status: 2
Latitude: 39.20780418, Longitude: 117.22758655, Heading: -13.39000000, Status: 2
Latitude: 39.20780418, Longitude: 117.22758656, Heading: -13.39000000, Status: 2
Latitude: 39.20780418, Longitude: 117.22758656, Heading: -13.39000000, Status: 2
Latitude: 39.20780418, Longitude: 117.22758656, Heading: -13.39000000, Status: 2
Latitude: 39.20780418, Longitude: 117.22758656, Heading: -13.38000000, Status: 2
Latitude: 39.20780418, Longitude: 117.22758657, Heading: -13.38000000, Status: 2
Latitude: 39.20780419, Longitude: 117.22758656, Heading: -13.38000000, Status: 2
Latitude: 39.20780419, Longitude: 117.22758657, Heading: -13.38000000, Status: 2
Latitude: 39.20780419, Longitude: 117.22758657, Heading: -13.38000000, Status: 2
Latitude: 39.20780419, Longitude: 117.22758657, Heading: -13.38000000, Status: 2
Latitude: 39.20780420, Longitude: 117.22758657, Heading: -13.38000000, Status: 2
Latitude: 39.20780420, Longitude: 117.22758657, Heading: -13.39000000, Status: 2
Latitude: 39.20780420, Longitude: 117.22758658, Heading: -13.39000000, Status: 2
Latitude: 39.20780421, Longitude: 117.22758658, Heading: -13.39000000, Status: 2
Latitude: 39.20780421, Longitude: 117.22758658, Heading: -13.38000000, Status: 2
Latitude: 39.20780422, Longitude: 117.22758659, Heading: -13.38000000, Status: 2
Latitude: 39.20780422, Longitude: 117.22758661, Heading: -13.41000000, Status: 2
Latitude: 39.20780422, Longitude: 117.22758661, Heading: -13.39000000, Status: 2
Latitude: 39.20780422, Longitude: 117.22758661, Heading: -13.39000000, Status: 2
Latitude: 39.20780423, Longitude: 117.22758663, Heading: -13.39000000, Status: 2
Latitude: 39.20780424, Longitude: 117.22758665, Heading: -13.40000000, Status: 2
Latitude: 39.20780424, Longitude: 117.22758665, Heading: -13.39000000, Status: 2
Latitude: 39.20780424, Longitude: 117.22758666, Heading: -13.39000000, Status: 2
Latitude: 39.20780425, Longitude: 117.22758668, Heading: -13.39000000, Status: 2
Latitude: 39.20780426, Longitude: 117.22758669, Heading: -13.40000000, Status: 2
Latitude: 39.20780426, Longitude: 117.22758670, Heading: -13.39000000, Status: 2
Latitude: 39.20780426, Longitude: 117.22758669, Heading: -13.39000000, Status: 2
Latitude: 39.20780426, Longitude: 117.22758669, Heading: -13.39000000, Status: 2
Latitude: 39.20780426, Longitude: 117.22758669, Heading: -13.39000000, Status: 2
Latitude: 39.20780426, Longitude: 117.22758668, Heading: -13.39000000, Status: 2
Latitude: 39.20780427, Longitude: 117.22758669, Heading: -13.39000000, Status: 2
Latitude: 39.20780427, Longitude: 117.22758669, Heading: -13.39000000, Status: 2
Latitude: 39.20780427, Longitude: 117.22758669, Heading: -13.39000000, Status: 2
Latitude: 39.20780428, Longitude: 117.22758670, Heading: -13.39000000, Status: 2
Latitude: 39.20780429, Longitude: 117.22758670, Heading: -13.39000000, Status: 2
Latitude: 39.20780434, Longitude: 117.22758669, Heading: -13.39000000, Status: 2
Latitude: 39.20780443, Longitude: 117.22758666, Heading: -13.39000000, Status: 2
Latitude: 39.20780458, Longitude: 117.22758661, Heading: -13.40000000, Status: 2
Latitude: 39.20780479, Longitude: 117.22758654, Heading: -13.40000000, Status: 2
Latitude: 39.20780505, Longitude: 117.22758647, Heading: -13.40000000, Status: 2
Latitude: 39.20780537, Longitude: 117.22758637, Heading: -13.40000000, Status: 2
Latitude: 39.20780574, Longitude: 117.22758626, Heading: -13.41000000, Status: 2
Latitude: 39.20780613, Longitude: 117.22758615, Heading: -13.41000000, Status: 2
Latitude: 39.20780655, Longitude: 117.22758603, Heading: -13.41000000, Status: 2
Latitude: 39.20780699, Longitude: 117.22758590, Heading: -13.41000000, Status: 2
Latitude: 39.20780746, Longitude: 117.22758577, Heading: -13.38000000, Status: 2
Latitude: 39.20780795, Longitude: 117.22758560, Heading: -13.26000000, Status: 2
Latitude: 39.20780846, Longitude: 117.22758544, Heading: -13.11000000, Status: 2
Latitude: 39.20780899, Longitude: 117.22758529, Heading: -13.00000000, Status: 2
Latitude: 39.20780953, Longitude: 117.22758512, Heading: -12.89000000, Status: 2
Latitude: 39.20781009, Longitude: 117.22758495, Heading: -12.76000000, Status: 2
Latitude: 39.20781066, Longitude: 117.22758479, Heading: -12.62000000, Status: 2
Latitude: 39.20781124, Longitude: 117.22758463, Heading: -12.43000000, Status: 2
Latitude: 39.20781182, Longitude: 117.22758446, Heading: -12.24000000, Status: 2
Latitude: 39.20781241, Longitude: 117.22758430, Heading: -12.12000000, Status: 2
Latitude: 39.20781300, Longitude: 117.22758415, Heading: -12.05000000, Status: 2
Latitude: 39.20781360, Longitude: 117.22758404, Heading: -12.03000000, Status: 2
Latitude: 39.20781418, Longitude: 117.22758386, Heading: -12.02000000, Status: 2
Latitude: 39.20781477, Longitude: 117.22758369, Heading: -12.02000000, Status: 2
Latitude: 39.20781536, Longitude: 117.22758352, Heading: -12.03000000, Status: 2
Latitude: 39.20781594, Longitude: 117.22758334, Heading: -12.02000000, Status: 2
Latitude: 39.20781653, Longitude: 117.22758318, Heading: -12.02000000, Status: 2
Latitude: 39.20781712, Longitude: 117.22758300, Heading: -11.93000000, Status: 2
Latitude: 39.20781770, Longitude: 117.22758283, Heading: -11.82000000, Status: 2
Latitude: 39.20781829, Longitude: 117.22758266, Heading: -11.77000000, Status: 2
Latitude: 39.20781887, Longitude: 117.22758250, Heading: -11.72000000, Status: 2
Latitude: 39.20781943, Longitude: 117.22758231, Heading: -11.71000000, Status: 2
Latitude: 39.20781999, Longitude: 117.22758215, Heading: -11.71000000, Status: 2
Latitude: 39.20782055, Longitude: 117.22758199, Heading: -11.71000000, Status: 2
Latitude: 39.20782109, Longitude: 117.22758184, Heading: -11.72000000, Status: 2
Latitude: 39.20782162, Longitude: 117.22758169, Heading: -11.71000000, Status: 2
Latitude: 39.20782214, Longitude: 117.22758154, Heading: -11.72000000, Status: 2
Latitude: 39.20782265, Longitude: 117.22758140, Heading: -11.72000000, Status: 2
Latitude: 39.20782315, Longitude: 117.22758126, Heading: -11.72000000, Status: 2
Latitude: 39.20782364, Longitude: 117.22758112, Heading: -11.72000000, Status: 2
Latitude: 39.20782413, Longitude: 117.22758098, Heading: -11.72000000, Status: 2
Latitude: 39.20782460, Longitude: 117.22758076, Heading: -11.72000000, Status: 2
Latitude: 39.20782509, Longitude: 117.22758063, Heading: -11.72000000, Status: 2
Latitude: 39.20782558, Longitude: 117.22758049, Heading: -11.66000000, Status: 2
Latitude: 39.20782607, Longitude: 117.22758036, Heading: -11.55000000, Status: 2
Latitude: 39.20782656, Longitude: 117.22758023, Heading: -11.47000000, Status: 2
Latitude: 39.20782706, Longitude: 117.22758010, Heading: -11.40000000, Status: 2
Latitude: 39.20782758, Longitude: 117.22757997, Heading: -11.32000000, Status: 2
Latitude: 39.20782811, Longitude: 117.22757983, Heading: -11.21000000, Status: 2
Latitude: 39.20782867, Longitude: 117.22757969, Heading: -11.12000000, Status: 2
Latitude: 39.20782925, Longitude: 117.22757956, Heading: -11.07000000, Status: 2
Latitude: 39.20782984, Longitude: 117.22757936, Heading: -11.04000000, Status: 2
Latitude: 39.20783045, Longitude: 117.22757919, Heading: -11.03000000, Status: 2
Latitude: 39.20783107, Longitude: 117.22757902, Heading: -11.03000000, Status: 2
Latitude: 39.20783170, Longitude: 117.22757885, Heading: -11.02000000, Status: 2
Latitude: 39.20783234, Longitude: 117.22757869, Heading: -11.04000000, Status: 2
Latitude: 39.20783298, Longitude: 117.22757851, Heading: -11.04000000, Status: 2
Latitude: 39.20783362, Longitude: 117.22757834, Heading: -11.02000000, Status: 2
Latitude: 39.20783425, Longitude: 117.22757818, Heading: -11.05000000, Status: 2
Latitude: 39.20783488, Longitude: 117.22757802, Heading: -11.03000000, Status: 2
Latitude: 39.20783552, Longitude: 117.22757785, Heading: -11.03000000, Status: 2
Latitude: 39.20783615, Longitude: 117.22757769, Heading: -11.04000000, Status: 2
Latitude: 39.20783677, Longitude: 117.22757753, Heading: -11.04000000, Status: 2
Latitude: 39.20783738, Longitude: 117.22757736, Heading: -11.03000000, Status: 2
Latitude: 39.20783800, Longitude: 117.22757721, Heading: -11.04000000, Status: 2
Latitude: 39.20783860, Longitude: 117.22757705, Heading: -11.05000000, Status: 2
Latitude: 39.20783920, Longitude: 117.22757690, Heading: -11.04000000, Status: 2
Latitude: 39.20783980, Longitude: 117.22757676, Heading: -11.06000000, Status: 2
Latitude: 39.20784038, Longitude: 117.22757661, Heading: -11.05000000, Status: 2
Latitude: 39.20784096, Longitude: 117.22757647, Heading: -11.05000000, Status: 2
Latitude: 39.20784152, Longitude: 117.22757633, Heading: -11.04000000, Status: 2
Latitude: 39.20784207, Longitude: 117.22757616, Heading: -11.04000000, Status: 2
Latitude: 39.20784263, Longitude: 117.22757602, Heading: -11.04000000, Status: 2
Latitude: 39.20784318, Longitude: 117.22757587, Heading: -11.03000000, Status: 2
Latitude: 39.20784373, Longitude: 117.22757572, Heading: -11.01000000, Status: 2
Latitude: 39.20784428, Longitude: 117.22757559, Heading: -11.01000000, Status: 2
Latitude: 39.20784484, Longitude: 117.22757545, Heading: -11.01000000, Status: 2
Latitude: 39.20784539, Longitude: 117.22757531, Heading: -11.02000000, Status: 2
Latitude: 39.20784594, Longitude: 117.22757518, Heading: -11.01000000, Status: 2
Latitude: 39.20784648, Longitude: 117.22757504, Heading: -11.01000000, Status: 2
Latitude: 39.20784702, Longitude: 117.22757492, Heading: -11.04000000, Status: 2
Latitude: 39.20784755, Longitude: 117.22757478, Heading: -11.00000000, Status: 2
Latitude: 39.20784805, Longitude: 117.22757466, Heading: -11.01000000, Status: 2
Latitude: 39.20784854, Longitude: 117.22757455, Heading: -11.03000000, Status: 2
Latitude: 39.20784901, Longitude: 117.22757442, Heading: -11.00000000, Status: 2
Latitude: 39.20784947, Longitude: 117.22757431, Heading: -11.02000000, Status: 2
Latitude: 39.20784992, Longitude: 117.22757419, Heading: -10.98000000, Status: 2
Latitude: 39.20785034, Longitude: 117.22757409, Heading: -11.01000000, Status: 2
Latitude: 39.20785074, Longitude: 117.22757399, Heading: -10.99000000, Status: 2
Latitude: 39.20785113, Longitude: 117.22757389, Heading: -10.98000000, Status: 2
Latitude: 39.20785152, Longitude: 117.22757380, Heading: -10.99000000, Status: 2
Latitude: 39.20785191, Longitude: 117.22757373, Heading: -10.97000000, Status: 2
Latitude: 39.20785231, Longitude: 117.22757363, Heading: -10.99000000, Status: 2
Latitude: 39.20785270, Longitude: 117.22757353, Heading: -10.99000000, Status: 2
Latitude: 39.20785309, Longitude: 117.22757344, Heading: -10.98000000, Status: 2
Latitude: 39.20785348, Longitude: 117.22757334, Heading: -10.98000000, Status: 2
Latitude: 39.20785387, Longitude: 117.22757324, Heading: -10.97000000, Status: 2
Latitude: 39.20785427, Longitude: 117.22757314, Heading: -10.97000000, Status: 2
Latitude: 39.20785466, Longitude: 117.22757305, Heading: -10.98000000, Status: 2
Latitude: 39.20785507, Longitude: 117.22757296, Heading: -10.98000000, Status: 2
Latitude: 39.20785550, Longitude: 117.22757286, Heading: -10.96000000, Status: 2
Latitude: 39.20785593, Longitude: 117.22757276, Heading: -10.97000000, Status: 2
Latitude: 39.20785637, Longitude: 117.22757265, Heading: -10.97000000, Status: 2
Latitude: 39.20785683, Longitude: 117.22757254, Heading: -10.96000000, Status: 2
Latitude: 39.20785729, Longitude: 117.22757243, Heading: -10.96000000, Status: 2
Latitude: 39.20785777, Longitude: 117.22757232, Heading: -10.96000000, Status: 2
Latitude: 39.20785826, Longitude: 117.22757220, Heading: -10.95000000, Status: 2
Latitude: 39.20785877, Longitude: 117.22757209, Heading: -10.95000000, Status: 2
Latitude: 39.20785929, Longitude: 117.22757198, Heading: -10.95000000, Status: 2
Latitude: 39.20785983, Longitude: 117.22757186, Heading: -10.95000000, Status: 2
Latitude: 39.20786040, Longitude: 117.22757173, Heading: -10.96000000, Status: 2
Latitude: 39.20786098, Longitude: 117.22757157, Heading: -10.95000000, Status: 2
Latitude: 39.20786159, Longitude: 117.22757144, Heading: -10.97000000, Status: 2
Latitude: 39.20786222, Longitude: 117.22757130, Heading: -10.98000000, Status: 2
Latitude: 39.20786287, Longitude: 117.22757114, Heading: -10.97000000, Status: 2
Latitude: 39.20786353, Longitude: 117.22757098, Heading: -10.95000000, Status: 2
Latitude: 39.20786422, Longitude: 117.22757081, Heading: -10.94000000, Status: 2
Latitude: 39.20786491, Longitude: 117.22757065, Heading: -10.94000000, Status: 2
Latitude: 39.20786561, Longitude: 117.22757049, Heading: -10.96000000, Status: 2
Latitude: 39.20786632, Longitude: 117.22757033, Heading: -10.95000000, Status: 2
Latitude: 39.20786703, Longitude: 117.22757015, Heading: -10.94000000, Status: 2
Latitude: 39.20786772, Longitude: 117.22756997, Heading: -10.96000000, Status: 2
Latitude: 39.20786840, Longitude: 117.22756981, Heading: -10.93000000, Status: 2
Latitude: 39.20786907, Longitude: 117.22756965, Heading: -10.95000000, Status: 2
Latitude: 39.20786973, Longitude: 117.22756949, Heading: -10.95000000, Status: 2
Latitude: 39.20787038, Longitude: 117.22756932, Heading: -10.92000000, Status: 2
Latitude: 39.20787102, Longitude: 117.22756918, Heading: -10.94000000, Status: 2
Latitude: 39.20787166, Longitude: 117.22756903, Heading: -10.92000000, Status: 2
Latitude: 39.20787228, Longitude: 117.22756888, Heading: -10.91000000, Status: 2
Latitude: 39.20787289, Longitude: 117.22756874, Heading: -10.90000000, Status: 2
Latitude: 39.20787347, Longitude: 117.22756861, Heading: -10.91000000, Status: 2
Latitude: 39.20787403, Longitude: 117.22756846, Heading: -10.90000000, Status: 2
Latitude: 39.20787455, Longitude: 117.22756832, Heading: -10.90000000, Status: 2
Latitude: 39.20787505, Longitude: 117.22756819, Heading: -10.89000000, Status: 2
Latitude: 39.20787553, Longitude: 117.22756807, Heading: -10.89000000, Status: 2
Latitude: 39.20787600, Longitude: 117.22756794, Heading: -10.89000000, Status: 2
Latitude: 39.20787644, Longitude: 117.22756783, Heading: -10.89000000, Status: 2
