Latitude: 39.20926397, Longitude: 117.22540289, Heading: 73.67000000, Status: 2
Latitude: 39.20926670, Longitude: 117.22541816, Heading: 73.44000000, Status: 2
Latitude: 39.20926689, Longitude: 117.22541899, Heading: 73.44000000, Status: 2
Latitude: 39.20926706, Longitude: 117.22541980, Heading: 73.44000000, Status: 2
Latitude: 39.20926724, Longitude: 117.22542060, Heading: 73.44000000, Status: 2
Latitude: 39.20926742, Longitude: 117.22542139, Heading: 73.44000000, Status: 2
Latitude: 39.20926761, Longitude: 117.22542217, Heading: 73.44000000, Status: 2
Latitude: 39.20926780, Longitude: 117.22542293, Heading: 73.44000000, Status: 2
Latitude: 39.20926799, Longitude: 117.22542369, Heading: 73.44000000, Status: 2
Latitude: 39.20926818, Longitude: 117.22542445, Heading: 73.44000000, Status: 2
Latitude: 39.20926837, Longitude: 117.22542520, Heading: 73.44000000, Status: 2
Latitude: 39.20926857, Longitude: 117.22542596, Heading: 73.43000000, Status: 2
Latitude: 39.20926874, Longitude: 117.22542676, Heading: 73.44000000, Status: 2
Latitude: 39.20926893, Longitude: 117.22542755, Heading: 73.44000000, Status: 2
Latitude: 39.20926911, Longitude: 117.22542834, Heading: 73.44000000, Status: 2
Latitude: 39.20926931, Longitude: 117.22542915, Heading: 73.44000000, Status: 2
Latitude: 39.20926950, Longitude: 117.22542996, Heading: 73.44000000, Status: 2
Latitude: 39.20926970, Longitude: 117.22543079, Heading: 73.44000000, Status: 2
Latitude: 39.20926991, Longitude: 117.22543163, Heading: 73.44000000, Status: 2
Latitude: 39.20927012, Longitude: 117.22543247, Heading: 73.45000000, Status: 2
Latitude: 39.20927033, Longitude: 117.22543332, Heading: 73.44000000, Status: 2
Latitude: 39.20927055, Longitude: 117.22543418, Heading: 73.43000000, Status: 2
Latitude: 39.20927075, Longitude: 117.22543510, Heading: 73.44000000, Status: 2
Latitude: 39.20927097, Longitude: 117.22543599, Heading: 73.43000000, Status: 2
Latitude: 39.20927118, Longitude: 117.22543689, Heading: 73.44000000, Status: 2
Latitude: 39.20927140, Longitude: 117.22543779, Heading: 73.44000000, Status: 2
Latitude: 39.20927163, Longitude: 117.22543869, Heading: 73.44000000, Status: 2
Latitude: 39.20927185, Longitude: 117.22543959, Heading: 73.44000000, Status: 2
Latitude: 39.20927208, Longitude: 117.22544050, Heading: 73.44000000, Status: 2
Latitude: 39.20927231, Longitude: 117.22544139, Heading: 73.43000000, Status: 2
Latitude: 39.20927254, Longitude: 117.22544229, Heading: 73.44000000, Status: 2
Latitude: 39.20927278, Longitude: 117.22544318, Heading: 73.44000000, Status: 2
Latitude: 39.20927299, Longitude: 117.22544412, Heading: 73.44000000, Status: 2
Latitude: 39.20927321, Longitude: 117.22544505, Heading: 73.44000000, Status: 2
Latitude: 39.20927345, Longitude: 117.22544598, Heading: 73.45000000, Status: 2
Latitude: 39.20927368, Longitude: 117.22544691, Heading: 73.46000000, Status: 2
Latitude: 39.20927391, Longitude: 117.22544784, Heading: 73.46000000, Status: 2
Latitude: 39.20927414, Longitude: 117.22544877, Heading: 73.46000000, Status: 2
Latitude: 39.20927438, Longitude: 117.22544970, Heading: 73.46000000, Status: 2
Latitude: 39.20927463, Longitude: 117.22545064, Heading: 73.46000000, Status: 2
Latitude: 39.20927487, Longitude: 117.22545157, Heading: 73.46000000, Status: 2
Latitude: 39.20927512, Longitude: 117.22545251, Heading: 73.46000000, Status: 2
Latitude: 39.20927534, Longitude: 117.22545349, Heading: 73.46000000, Status: 2
Latitude: 39.20927556, Longitude: 117.22545448, Heading: 73.46000000, Status: 2
Latitude: 39.20927578, Longitude: 117.22545545, Heading: 73.46000000, Status: 2
Latitude: 39.20927601, Longitude: 117.22545641, Heading: 73.46000000, Status: 2
Latitude: 39.20927624, Longitude: 117.22545736, Heading: 73.46000000, Status: 2
Latitude: 39.20927647, Longitude: 117.22545830, Heading: 73.46000000, Status: 2
Latitude: 39.20927670, Longitude: 117.22545923, Heading: 73.45000000, Status: 2
Latitude: 39.20927693, Longitude: 117.22546015, Heading: 73.45000000, Status: 2
Latitude: 39.20927717, Longitude: 117.22546107, Heading: 73.45000000, Status: 2
Latitude: 39.20927740, Longitude: 117.22546197, Heading: 73.45000000, Status: 2
Latitude: 39.20927759, Longitude: 117.22546293, Heading: 73.45000000, Status: 2
Latitude: 39.20927780, Longitude: 117.22546384, Heading: 73.45000000, Status: 2
Latitude: 39.20927801, Longitude: 117.22546474, Heading: 73.45000000, Status: 2
Latitude: 39.20927822, Longitude: 117.22546564, Heading: 73.39000000, Status: 2
Latitude: 39.20927842, Longitude: 117.22546654, Heading: 73.21000000, Status: 2
Latitude: 39.20927863, Longitude: 117.22546742, Heading: 72.95000000, Status: 2
Latitude: 39.20927885, Longitude: 117.22546830, Heading: 72.73000000, Status: 2
Latitude: 39.20927908, Longitude: 117.22546917, Heading: 72.59000000, Status: 2
Latitude: 39.20927930, Longitude: 117.22547004, Heading: 72.49000000, Status: 2
Latitude: 39.20927953, Longitude: 117.22547090, Heading: 72.46000000, Status: 2
Latitude: 39.20927976, Longitude: 117.22547178, Heading: 72.45000000, Status: 2
Latitude: 39.20927997, Longitude: 117.22547265, Heading: 72.44000000, Status: 2
Latitude: 39.20928018, Longitude: 117.22547352, Heading: 72.44000000, Status: 2
Latitude: 39.20928038, Longitude: 117.22547439, Heading: 72.43000000, Status: 2
Latitude: 39.20928060, Longitude: 117.22547524, Heading: 72.43000000, Status: 2
Latitude: 39.20928081, Longitude: 117.22547609, Heading: 72.43000000, Status: 2
Latitude: 39.20928103, Longitude: 117.22547693, Heading: 72.44000000, Status: 2
Latitude: 39.20928124, Longitude: 117.22547776, Heading: 72.43000000, Status: 2
Latitude: 39.20928146, Longitude: 117.22547858, Heading: 72.43000000, Status: 2
Latitude: 39.20928168, Longitude: 117.22547939, Heading: 72.43000000, Status: 2
Latitude: 39.20928183, Longitude: 117.22548025, Heading: 72.43000000, Status: 2
Latitude: 39.20928201, Longitude: 117.22548108, Heading: 72.43000000, Status: 2
Latitude: 39.20928220, Longitude: 117.22548189, Heading: 72.43000000, Status: 2
Latitude: 39.20928239, Longitude: 117.22548268, Heading: 72.43000000, Status: 2
Latitude: 39.20928257, Longitude: 117.22548346, Heading: 72.44000000, Status: 2
Latitude: 39.20928275, Longitude: 117.22548423, Heading: 72.43000000, Status: 2
Latitude: 39.20928294, Longitude: 117.22548499, Heading: 72.43000000, Status: 2
Latitude: 39.20928313, Longitude: 117.22548574, Heading: 72.43000000, Status: 2
Latitude: 39.20928332, Longitude: 117.22548649, Heading: 72.44000000, Status: 2
Latitude: 39.20928352, Longitude: 117.22548723, Heading: 72.44000000, Status: 2
Latitude: 39.20928365, Longitude: 117.22548804, Heading: 72.44000000, Status: 2
Latitude: 39.20928383, Longitude: 117.22548882, Heading: 72.45000000, Status: 2
Latitude: 39.20928401, Longitude: 117.22548959, Heading: 72.45000000, Status: 2
Latitude: 39.20928420, Longitude: 117.22549037, Heading: 72.44000000, Status: 2
Latitude: 39.20928439, Longitude: 117.22549116, Heading: 72.44000000, Status: 2
Latitude: 39.20928458, Longitude: 117.22549195, Heading: 72.43000000, Status: 2
Latitude: 39.20928478, Longitude: 117.22549275, Heading: 72.44000000, Status: 2
Latitude: 39.20928499, Longitude: 117.22549355, Heading: 72.44000000, Status: 2
Latitude: 39.20928520, Longitude: 117.22549436, Heading: 72.43000000, Status: 2
Latitude: 39.20928541, Longitude: 117.22549517, Heading: 72.43000000, Status: 2
Latitude: 39.20928560, Longitude: 117.22549602, Heading: 72.43000000, Status: 2
Latitude: 39.20928578, Longitude: 117.22549692, Heading: 72.43000000, Status: 2
Latitude: 39.20928599, Longitude: 117.22549778, Heading: 72.42000000, Status: 2
Latitude: 39.20928620, Longitude: 117.22549864, Heading: 72.42000000, Status: 2
Latitude: 39.20928641, Longitude: 117.22549950, Heading: 72.41000000, Status: 2
Latitude: 39.20928662, Longitude: 117.22550035, Heading: 72.41000000, Status: 2
Latitude: 39.20928685, Longitude: 117.22550121, Heading: 72.41000000, Status: 2
Latitude: 39.20928707, Longitude: 117.22550205, Heading: 72.41000000, Status: 2
Latitude: 39.20928730, Longitude: 117.22550289, Heading: 72.41000000, Status: 2
Latitude: 39.20928752, Longitude: 117.22550372, Heading: 72.41000000, Status: 2
Latitude: 39.20928771, Longitude: 117.22550459, Heading: 72.42000000, Status: 2
Latitude: 39.20928791, Longitude: 117.22550544, Heading: 72.41000000, Status: 2
Latitude: 39.20928810, Longitude: 117.22550627, Heading: 72.40000000, Status: 2
Latitude: 39.20928831, Longitude: 117.22550711, Heading: 72.40000000, Status: 2
Latitude: 39.20928852, Longitude: 117.22550794, Heading: 72.40000000, Status: 2
Latitude: 39.20928873, Longitude: 117.22550877, Heading: 72.40000000, Status: 2
Latitude: 39.20928894, Longitude: 117.22550959, Heading: 72.40000000, Status: 2
Latitude: 39.20928916, Longitude: 117.22551041, Heading: 72.40000000, Status: 2
Latitude: 39.20928938, Longitude: 117.22551123, Heading: 72.40000000, Status: 2
Latitude: 39.20928961, Longitude: 117.22551204, Heading: 72.40000000, Status: 2
Latitude: 39.20928979, Longitude: 117.22551293, Heading: 72.40000000, Status: 2
Latitude: 39.20928998, Longitude: 117.22551379, Heading: 72.39000000, Status: 2
Latitude: 39.20929018, Longitude: 117.22551464, Heading: 72.40000000, Status: 2
Latitude: 39.20929038, Longitude: 117.22551548, Heading: 72.39000000, Status: 2
Latitude: 39.20929058, Longitude: 117.22551631, Heading: 72.40000000, Status: 2
Latitude: 39.20929079, Longitude: 117.22551715, Heading: 72.39000000, Status: 2
Latitude: 39.20929100, Longitude: 117.22551798, Heading: 72.38000000, Status: 2
Latitude: 39.20929121, Longitude: 117.22551881, Heading: 72.39000000, Status: 2
Latitude: 39.20929143, Longitude: 117.22551963, Heading: 72.39000000, Status: 2
Latitude: 39.20929165, Longitude: 117.22552045, Heading: 72.38000000, Status: 2
Latitude: 39.20929183, Longitude: 117.22552133, Heading: 72.39000000, Status: 2
Latitude: 39.20929202, Longitude: 117.22552218, Heading: 72.39000000, Status: 2
Latitude: 39.20929221, Longitude: 117.22552302, Heading: 72.39000000, Status: 2
Latitude: 39.20929240, Longitude: 117.22552386, Heading: 72.38000000, Status: 2
Latitude: 39.20929261, Longitude: 117.22552470, Heading: 72.38000000, Status: 2
Latitude: 39.20929281, Longitude: 117.22552553, Heading: 72.38000000, Status: 2
Latitude: 39.20929302, Longitude: 117.22552636, Heading: 72.37000000, Status: 2
Latitude: 39.20929323, Longitude: 117.22552719, Heading: 72.38000000, Status: 2
Latitude: 39.20929345, Longitude: 117.22552802, Heading: 72.37000000, Status: 2
Latitude: 39.20929367, Longitude: 117.22552886, Heading: 72.38000000, Status: 2
Latitude: 39.20929386, Longitude: 117.22552977, Heading: 72.38000000, Status: 2
Latitude: 39.20929407, Longitude: 117.22553064, Heading: 72.38000000, Status: 2
Latitude: 39.20929427, Longitude: 117.22553152, Heading: 72.38000000, Status: 2
Latitude: 39.20929448, Longitude: 117.22553240, Heading: 72.37000000, Status: 2
Latitude: 39.20929469, Longitude: 117.22553326, Heading: 72.38000000, Status: 2
Latitude: 39.20929490, Longitude: 117.22553412, Heading: 72.37000000, Status: 2
Latitude: 39.20929512, Longitude: 117.22553498, Heading: 72.36000000, Status: 2
Latitude: 39.20929534, Longitude: 117.22553584, Heading: 72.37000000, Status: 2
Latitude: 39.20929556, Longitude: 117.22553669, Heading: 72.36000000, Status: 2
Latitude: 39.20929579, Longitude: 117.22553753, Heading: 72.36000000, Status: 2
Latitude: 39.20929597, Longitude: 117.22553845, Heading: 72.36000000, Status: 2
Latitude: 39.20929617, Longitude: 117.22553932, Heading: 72.36000000, Status: 2
Latitude: 39.20929637, Longitude: 117.22554020, Heading: 72.36000000, Status: 2
Latitude: 39.20929657, Longitude: 117.22554108, Heading: 72.35000000, Status: 2
Latitude: 39.20929678, Longitude: 117.22554195, Heading: 72.35000000, Status: 2
Latitude: 39.20929700, Longitude: 117.22554281, Heading: 72.36000000, Status: 2
Latitude: 39.20929721, Longitude: 117.22554367, Heading: 72.35000000, Status: 2
Latitude: 39.20929743, Longitude: 117.22554452, Heading: 72.35000000, Status: 2
Latitude: 39.20929764, Longitude: 117.22554537, Heading: 72.35000000, Status: 2
Latitude: 39.20929787, Longitude: 117.22554621, Heading: 72.35000000, Status: 2
Latitude: 39.20929806, Longitude: 117.22554713, Heading: 72.35000000, Status: 2
Latitude: 39.20929826, Longitude: 117.22554802, Heading: 72.35000000, Status: 2
Latitude: 39.20929847, Longitude: 117.22554889, Heading: 72.35000000, Status: 2
Latitude: 39.20929867, Longitude: 117.22554976, Heading: 72.36000000, Status: 2
Latitude: 39.20929889, Longitude: 117.22555063, Heading: 72.36000000, Status: 2
Latitude: 39.20929911, Longitude: 117.22555148, Heading: 72.36000000, Status: 2
Latitude: 39.20929933, Longitude: 117.22555233, Heading: 72.35000000, Status: 2
Latitude: 39.20929955, Longitude: 117.22555318, Heading: 72.35000000, Status: 2
Latitude: 39.20929977, Longitude: 117.22555401, Heading: 72.35000000, Status: 2
Latitude: 39.20929999, Longitude: 117.22555483, Heading: 72.34000000, Status: 2
Latitude: 39.20930018, Longitude: 117.22555570, Heading: 72.35000000, Status: 2
Latitude: 39.20930035, Longitude: 117.22555658, Heading: 72.34000000, Status: 2
Latitude: 39.20930054, Longitude: 117.22555742, Heading: 72.34000000, Status: 2
Latitude: 39.20930074, Longitude: 117.22555826, Heading: 72.35000000, Status: 2
Latitude: 39.20930094, Longitude: 117.22555909, Heading: 72.35000000, Status: 2
Latitude: 39.20930115, Longitude: 117.22555991, Heading: 72.35000000, Status: 2
Latitude: 39.20930136, Longitude: 117.22556072, Heading: 72.35000000, Status: 2
Latitude: 39.20930157, Longitude: 117.22556152, Heading: 72.35000000, Status: 2
Latitude: 39.20930178, Longitude: 117.22556232, Heading: 72.35000000, Status: 2
Latitude: 39.20930199, Longitude: 117.22556311, Heading: 72.35000000, Status: 2
Latitude: 39.20930216, Longitude: 117.22556397, Heading: 72.35000000, Status: 2
Latitude: 39.20930234, Longitude: 117.22556479, Heading: 72.35000000, Status: 2
Latitude: 39.20930253, Longitude: 117.22556562, Heading: 72.35000000, Status: 2
Latitude: 39.20930273, Longitude: 117.22556646, Heading: 72.37000000, Status: 2
Latitude: 39.20930293, Longitude: 117.22556728, Heading: 72.39000000, Status: 2
Latitude: 39.20930314, Longitude: 117.22556811, Heading: 72.40000000, Status: 2
Latitude: 39.20930335, Longitude: 117.22556893, Heading: 72.41000000, Status: 2
Latitude: 39.20930357, Longitude: 117.22556975, Heading: 72.41000000, Status: 2
Latitude: 39.20930379, Longitude: 117.22557057, Heading: 72.41000000, Status: 2
Latitude: 39.20930400, Longitude: 117.22557138, Heading: 72.41000000, Status: 2
Latitude: 39.20930417, Longitude: 117.22557228, Heading: 72.41000000, Status: 2
Latitude: 39.20930437, Longitude: 117.22557314, Heading: 72.41000000, Status: 2
Latitude: 39.20930456, Longitude: 117.22557400, Heading: 72.40000000, Status: 2
Latitude: 39.20930476, Longitude: 117.22557485, Heading: 72.40000000, Status: 2
Latitude: 39.20930497, Longitude: 117.22557570, Heading: 72.40000000, Status: 2
Latitude: 39.20930518, Longitude: 117.22557654, Heading: 72.41000000, Status: 2
Latitude: 39.20930539, Longitude: 117.22557738, Heading: 72.41000000, Status: 2
Latitude: 39.20930561, Longitude: 117.22557822, Heading: 72.41000000, Status: 2
Latitude: 39.20930583, Longitude: 117.22557906, Heading: 72.40000000, Status: 2
Latitude: 39.20930605, Longitude: 117.22557989, Heading: 72.40000000, Status: 2
Latitude: 39.20930623, Longitude: 117.22558079, Heading: 72.40000000, Status: 2
Latitude: 39.20930642, Longitude: 117.22558166, Heading: 72.40000000, Status: 2
Latitude: 39.20930661, Longitude: 117.22558251, Heading: 72.40000000, Status: 2
Latitude: 39.20930680, Longitude: 117.22558334, Heading: 72.40000000, Status: 2
Latitude: 39.20930700, Longitude: 117.22558415, Heading: 72.41000000, Status: 2
Latitude: 39.20930720, Longitude: 117.22558495, Heading: 72.41000000, Status: 2
Latitude: 39.20930740, Longitude: 117.22558572, Heading: 72.41000000, Status: 2
Latitude: 39.20930759, Longitude: 117.22558649, Heading: 72.40000000, Status: 2
Latitude: 39.20930780, Longitude: 117.22558725, Heading: 72.40000000, Status: 2
Latitude: 39.20930800, Longitude: 117.22558800, Heading: 72.41000000, Status: 2
Latitude: 39.20930818, Longitude: 117.22558881, Heading: 72.40000000, Status: 2
Latitude: 39.20930833, Longitude: 117.22558963, Heading: 72.40000000, Status: 2
Latitude: 39.20930852, Longitude: 117.22559042, Heading: 72.41000000, Status: 2
Latitude: 39.20930869, Longitude: 117.22559120, Heading: 72.40000000, Status: 2
Latitude: 39.20930888, Longitude: 117.22559196, Heading: 72.40000000, Status: 2
Latitude: 39.20930907, Longitude: 117.22559272, Heading: 72.40000000, Status: 2
Latitude: 39.20930926, Longitude: 117.22559347, Heading: 72.40000000, Status: 2
Latitude: 39.20930946, Longitude: 117.22559422, Heading: 72.40000000, Status: 2
Latitude: 39.20930965, Longitude: 117.22559496, Heading: 72.39000000, Status: 2
Latitude: 39.20930985, Longitude: 117.22559570, Heading: 72.39000000, Status: 2
Latitude: 39.20931000, Longitude: 117.22559649, Heading: 72.39000000, Status: 2
Latitude: 39.20931017, Longitude: 117.22559726, Heading: 72.39000000, Status: 2
Latitude: 39.20931033, Longitude: 117.22559801, Heading: 72.39000000, Status: 2
Latitude: 39.20931050, Longitude: 117.22559876, Heading: 72.39000000, Status: 2
Latitude: 39.20931068, Longitude: 117.22559949, Heading: 72.40000000, Status: 2
Latitude: 39.20931086, Longitude: 117.22560021, Heading: 72.39000000, Status: 2
Latitude: 39.20931104, Longitude: 117.22560092, Heading: 72.39000000, Status: 2
Latitude: 39.20931122, Longitude: 117.22560162, Heading: 72.40000000, Status: 2
Latitude: 39.20931141, Longitude: 117.22560231, Heading: 72.40000000, Status: 2
Latitude: 39.20931160, Longitude: 117.22560300, Heading: 72.40000000, Status: 2
Latitude: 39.20931173, Longitude: 117.22560377, Heading: 72.40000000, Status: 2
Latitude: 39.20931189, Longitude: 117.22560449, Heading: 72.40000000, Status: 2
Latitude: 39.20931205, Longitude: 117.22560520, Heading: 72.40000000, Status: 2
Latitude: 39.20931222, Longitude: 117.22560591, Heading: 72.40000000, Status: 2
Latitude: 39.20931239, Longitude: 117.22560662, Heading: 72.40000000, Status: 2
Latitude: 39.20931256, Longitude: 117.22560732, Heading: 72.40000000, Status: 2
Latitude: 39.20931274, Longitude: 117.22560803, Heading: 72.40000000, Status: 2
Latitude: 39.20931293, Longitude: 117.22560874, Heading: 72.40000000, Status: 2
Latitude: 39.20931312, Longitude: 117.22560945, Heading: 72.40000000, Status: 2
Latitude: 39.20931332, Longitude: 117.22561017, Heading: 72.41000000, Status: 2
Latitude: 39.20931348, Longitude: 117.22561096, Heading: 72.40000000, Status: 2
Latitude: 39.20931365, Longitude: 117.22561174, Heading: 72.41000000, Status: 2
Latitude: 39.20931383, Longitude: 117.22561251, Heading: 72.40000000, Status: 2
Latitude: 39.20931401, Longitude: 117.22561328, Heading: 72.40000000, Status: 2
Latitude: 39.20931420, Longitude: 117.22561405, Heading: 72.40000000, Status: 2
Latitude: 39.20931439, Longitude: 117.22561481, Heading: 72.40000000, Status: 2
Latitude: 39.20931459, Longitude: 117.22561558, Heading: 72.40000000, Status: 2
Latitude: 39.20931479, Longitude: 117.22561633, Heading: 72.40000000, Status: 2
Latitude: 39.20931500, Longitude: 117.22561709, Heading: 72.40000000, Status: 2
Latitude: 39.20931520, Longitude: 117.22561785, Heading: 72.41000000, Status: 2
Latitude: 39.20931536, Longitude: 117.22561867, Heading: 72.40000000, Status: 2
Latitude: 39.20931554, Longitude: 117.22561946, Heading: 72.41000000, Status: 2
Latitude: 39.20931572, Longitude: 117.22562024, Heading: 72.42000000, Status: 2
Latitude: 39.20931590, Longitude: 117.22562102, Heading: 72.41000000, Status: 2
Latitude: 39.20931608, Longitude: 117.22562178, Heading: 72.42000000, Status: 2
Latitude: 39.20931627, Longitude: 117.22562253, Heading: 72.42000000, Status: 2
Latitude: 39.20931647, Longitude: 117.22562328, Heading: 72.42000000, Status: 2
Latitude: 39.20931666, Longitude: 117.22562402, Heading: 72.42000000, Status: 2
Latitude: 39.20931686, Longitude: 117.22562475, Heading: 72.42000000, Status: 2
Latitude: 39.20931705, Longitude: 117.22562546, Heading: 72.42000000, Status: 2
Latitude: 39.20931719, Longitude: 117.22562625, Heading: 72.43000000, Status: 2
Latitude: 39.20931734, Longitude: 117.22562697, Heading: 72.42000000, Status: 2
Latitude: 39.20931750, Longitude: 117.22562768, Heading: 72.42000000, Status: 2
Latitude: 39.20931765, Longitude: 117.22562836, Heading: 72.42000000, Status: 2
Latitude: 39.20931781, Longitude: 117.22562902, Heading: 72.42000000, Status: 2
Latitude: 39.20931797, Longitude: 117.22562966, Heading: 72.42000000, Status: 2
Latitude: 39.20931812, Longitude: 117.22563026, Heading: 72.42000000, Status: 2
Latitude: 39.20931827, Longitude: 117.22563082, Heading: 72.42000000, Status: 2
Latitude: 39.20931841, Longitude: 117.22563136, Heading: 72.42000000, Status: 2
Latitude: 39.20931856, Longitude: 117.22563188, Heading: 72.41000000, Status: 2
Latitude: 39.20931866, Longitude: 117.22563245, Heading: 72.44000000, Status: 2
Latitude: 39.20931877, Longitude: 117.22563297, Heading: 72.48000000, Status: 2
Latitude: 39.20931888, Longitude: 117.22563346, Heading: 72.55000000, Status: 2
Latitude: 39.20931899, Longitude: 117.22563393, Heading: 72.66000000, Status: 2
Latitude: 39.20931910, Longitude: 117.22563438, Heading: 72.81000000, Status: 2
Latitude: 39.20931921, Longitude: 117.22563480, Heading: 72.98000000, Status: 2
Latitude: 39.20931933, Longitude: 117.22563521, Heading: 73.16000000, Status: 2
Latitude: 39.20931944, Longitude: 117.22563561, Heading: 73.33000000, Status: 2
Latitude: 39.20931955, Longitude: 117.22563599, Heading: 73.53000000, Status: 2
Latitude: 39.20931966, Longitude: 117.22563637, Heading: 73.72000000, Status: 2
Latitude: 39.20931970, Longitude: 117.22563682, Heading: 73.91000000, Status: 2
Latitude: 39.20931978, Longitude: 117.22563726, Heading: 74.12000000, Status: 2
Latitude: 39.20931988, Longitude: 117.22563769, Heading: 74.32000000, Status: 2
Latitude: 39.20931999, Longitude: 117.22563814, Heading: 74.55000000, Status: 2
Latitude: 39.20932010, Longitude: 117.22563860, Heading: 74.78000000, Status: 2
Latitude: 39.20932022, Longitude: 117.22563908, Heading: 75.03000000, Status: 2
Latitude: 39.20932035, Longitude: 117.22563960, Heading: 75.30000000, Status: 2
Latitude: 39.20932049, Longitude: 117.22564014, Heading: 75.57000000, Status: 2
Latitude: 39.20932064, Longitude: 117.22564071, Heading: 75.90000000, Status: 2
Latitude: 39.20932079, Longitude: 117.22564132, Heading: 76.23000000, Status: 2
Latitude: 39.20932095, Longitude: 117.22564212, Heading: 76.59000000, Status: 2
Latitude: 39.20932110, Longitude: 117.22564288, Heading: 76.99000000, Status: 2
Latitude: 39.20932125, Longitude: 117.22564368, Heading: 77.38000000, Status: 2
Latitude: 39.20932141, Longitude: 117.22564450, Heading: 77.82000000, Status: 2
Latitude: 39.20932157, Longitude: 117.22564535, Heading: 78.27000000, Status: 2
Latitude: 39.20932174, Longitude: 117.22564622, Heading: 78.72000000, Status: 2
Latitude: 39.20932191, Longitude: 117.22564711, Heading: 79.21000000, Status: 2
Latitude: 39.20932208, Longitude: 117.22564802, Heading: 79.69000000, Status: 2
Latitude: 39.20932225, Longitude: 117.22564893, Heading: 80.16000000, Status: 2
Latitude: 39.20932241, Longitude: 117.22564984, Heading: 80.66000000, Status: 2
Latitude: 39.20932247, Longitude: 117.22565075, Heading: 81.16000000, Status: 2
Latitude: 39.20932257, Longitude: 117.22565166, Heading: 81.67000000, Status: 2
Latitude: 39.20932267, Longitude: 117.22565256, Heading: 82.18000000, Status: 2
Latitude: 39.20932276, Longitude: 117.22565346, Heading: 82.69000000, Status: 2
