Latitude: 39.20772803, Longitude: 117.22764407, Heading: -155.74000000, Status: 2
Latitude: 39.20771433, Longitude: 117.22766200, Heading: -155.74000000, Status: 2
Latitude: 39.20771431, Longitude: 117.22766218, Heading: -155.74000000, Status: 2
Latitude: 39.20771431, Longitude: 117.22766220, Heading: -155.74000000, Status: 2
Latitude: 39.20771433, Longitude: 117.22766342, Heading: -155.74000000, Status: 2
Latitude: 39.20771434, Longitude: 117.22766396, Heading: -155.74000000, Status: 2
Latitude: 39.20771434, Longitude: 117.22766423, Heading: -155.74000000, Status: 2
Latitude: 39.20771435, Longitude: 117.22766440, Heading: -155.74000000, Status: 2
Latitude: 39.20771435, Longitude: 117.22766451, Heading: -155.74000000, Status: 2
Latitude: 39.20771435, Longitude: 117.22766459, Heading: -155.74000000, Status: 2
Latitude: 39.20771435, Longitude: 117.22766465, Heading: -155.74000000, Status: 2
Latitude: 39.20771436, Longitude: 117.22766470, Heading: -155.74000000, Status: 2
Latitude: 39.20771436, Longitude: 117.22766494, Heading: -155.73000000, Status: 2
Latitude: 39.20771436, Longitude: 117.22766509, Heading: -155.73000000, Status: 2
Latitude: 39.20771467, Longitude: 117.22766599, Heading: -155.73000000, Status: 2
Latitude: 39.20771481, Longitude: 117.22766640, Heading: -155.73000000, Status: 2
Latitude: 39.20771488, Longitude: 117.22766661, Heading: -155.73000000, Status: 2
Latitude: 39.20771492, Longitude: 117.22766674, Heading: -155.73000000, Status: 2
Latitude: 39.20771495, Longitude: 117.22766683, Heading: -155.73000000, Status: 2
Latitude: 39.20771497, Longitude: 117.22766689, Heading: -155.73000000, Status: 2
Latitude: 39.20771499, Longitude: 117.22766693, Heading: -155.73000000, Status: 2
Latitude: 39.20771500, Longitude: 117.22766697, Heading: -155.73000000, Status: 2
Latitude: 39.20771503, Longitude: 117.22766707, Heading: -155.73000000, Status: 2
Latitude: 39.20771510, Longitude: 117.22766726, Heading: -155.73000000, Status: 2
Latitude: 39.20771535, Longitude: 117.22766853, Heading: -155.73000000, Status: 2
Latitude: 39.20771545, Longitude: 117.22766902, Heading: -155.73000000, Status: 2
Latitude: 39.20771551, Longitude: 117.22766927, Heading: -155.73000000, Status: 2
Latitude: 39.20771554, Longitude: 117.22766943, Heading: -155.73000000, Status: 2
Latitude: 39.20771556, Longitude: 117.22766953, Heading: -155.73000000, Status: 2
Latitude: 39.20771557, Longitude: 117.22766960, Heading: -155.73000000, Status: 2
Latitude: 39.20771558, Longitude: 117.22766965, Heading: -155.73000000, Status: 2
Latitude: 39.20771559, Longitude: 117.22766970, Heading: -155.73000000, Status: 2
Latitude: 39.20771560, Longitude: 117.22766973, Heading: -155.73000000, Status: 2
Latitude: 39.20771566, Longitude: 117.22767004, Heading: -155.73000000, Status: 2
Latitude: 39.20771595, Longitude: 117.22767029, Heading: -155.73000000, Status: 2
Latitude: 39.20771607, Longitude: 117.22767039, Heading: -155.73000000, Status: 2
Latitude: 39.20771613, Longitude: 117.22767044, Heading: -155.73000000, Status: 2
Latitude: 39.20771617, Longitude: 117.22767047, Heading: -155.73000000, Status: 2
Latitude: 39.20771619, Longitude: 117.22767049, Heading: -155.73000000, Status: 2
Latitude: 39.20771621, Longitude: 117.22767051, Heading: -155.73000000, Status: 2
Latitude: 39.20771622, Longitude: 117.22767052, Heading: -155.73000000, Status: 2
Latitude: 39.20771623, Longitude: 117.22767053, Heading: -155.73000000, Status: 2
Latitude: 39.20771629, Longitude: 117.22767058, Heading: -155.73000000, Status: 2
Latitude: 39.20771631, Longitude: 117.22767060, Heading: -155.73000000, Status: 2
Latitude: 39.20771639, Longitude: 117.22767081, Heading: -155.73000000, Status: 2
Latitude: 39.20771643, Longitude: 117.22767090, Heading: -155.73000000, Status: 2
Latitude: 39.20771645, Longitude: 117.22767094, Heading: -155.73000000, Status: 2
Latitude: 39.20771646, Longitude: 117.22767097, Heading: -155.73000000, Status: 2
Latitude: 39.20771646, Longitude: 117.22767099, Heading: -155.73000000, Status: 2
Latitude: 39.20771647, Longitude: 117.22767101, Heading: -155.73000000, Status: 2
Latitude: 39.20771647, Longitude: 117.22767102, Heading: -155.73000000, Status: 2
Latitude: 39.20771648, Longitude: 117.22767103, Heading: -155.73000000, Status: 2
Latitude: 39.20771649, Longitude: 117.22767106, Heading: -155.73000000, Status: 2
Latitude: 39.20771650, Longitude: 117.22767109, Heading: -155.73000000, Status: 2
Latitude: 39.20771654, Longitude: 117.22767130, Heading: -155.73000000, Status: 2
Latitude: 39.20771655, Longitude: 117.22767140, Heading: -155.72000000, Status: 2
