Latitude: 39.20927576, Longitude: 117.22546836, Heading: 74.46000000, Status: 2
Latitude: 39.20928230, Longitude: 117.22549946, Heading: 74.42000000, Status: 2
Latitude: 39.20928238, Longitude: 117.22549987, Heading: 74.42000000, Status: 2
Latitude: 39.20928248, Longitude: 117.22550032, Heading: 74.42000000, Status: 2
Latitude: 39.20928257, Longitude: 117.22550079, Heading: 74.42000000, Status: 2
Latitude: 39.20928267, Longitude: 117.22550127, Heading: 74.42000000, Status: 2
Latitude: 39.20928278, Longitude: 117.22550176, Heading: 74.42000000, Status: 2
Latitude: 39.20928288, Longitude: 117.22550227, Heading: 74.42000000, Status: 2
Latitude: 39.20928299, Longitude: 117.22550277, Heading: 74.42000000, Status: 2
Latitude: 39.20928309, Longitude: 117.22550329, Heading: 74.42000000, Status: 2
Latitude: 39.20928320, Longitude: 117.22550379, Heading: 74.42000000, Status: 2
Latitude: 39.20928331, Longitude: 117.22550430, Heading: 74.43000000, Status: 2
Latitude: 39.20928342, Longitude: 117.22550480, Heading: 74.42000000, Status: 2
Latitude: 39.20928352, Longitude: 117.22550530, Heading: 74.43000000, Status: 2
Latitude: 39.20928362, Longitude: 117.22550578, Heading: 74.42000000, Status: 2
Latitude: 39.20928372, Longitude: 117.22550625, Heading: 74.42000000, Status: 2
Latitude: 39.20928381, Longitude: 117.22550670, Heading: 74.43000000, Status: 2
Latitude: 39.20928390, Longitude: 117.22550713, Heading: 74.43000000, Status: 2
Latitude: 39.20928399, Longitude: 117.22550755, Heading: 74.43000000, Status: 2
Latitude: 39.20928408, Longitude: 117.22550796, Heading: 74.43000000, Status: 2
Latitude: 39.20928417, Longitude: 117.22550837, Heading: 74.43000000, Status: 2
Latitude: 39.20928425, Longitude: 117.22550877, Heading: 74.43000000, Status: 2
Latitude: 39.20928433, Longitude: 117.22550916, Heading: 74.43000000, Status: 2
Latitude: 39.20928442, Longitude: 117.22550954, Heading: 74.43000000, Status: 2
Latitude: 39.20928449, Longitude: 117.22550990, Heading: 74.43000000, Status: 2
Latitude: 39.20928457, Longitude: 117.22551025, Heading: 74.43000000, Status: 2
Latitude: 39.20928464, Longitude: 117.22551059, Heading: 74.43000000, Status: 2
Latitude: 39.20928471, Longitude: 117.22551091, Heading: 74.43000000, Status: 2
Latitude: 39.20928478, Longitude: 117.22551122, Heading: 74.42000000, Status: 2
Latitude: 39.20928484, Longitude: 117.22551152, Heading: 74.43000000, Status: 2
Latitude: 39.20928490, Longitude: 117.22551181, Heading: 74.42000000, Status: 2
Latitude: 39.20928496, Longitude: 117.22551209, Heading: 74.42000000, Status: 2
Latitude: 39.20928502, Longitude: 117.22551237, Heading: 74.42000000, Status: 2
Latitude: 39.20928508, Longitude: 117.22551266, Heading: 74.42000000, Status: 2
Latitude: 39.20928514, Longitude: 117.22551294, Heading: 74.42000000, Status: 2
Latitude: 39.20928520, Longitude: 117.22551324, Heading: 74.42000000, Status: 2
Latitude: 39.20928527, Longitude: 117.22551356, Heading: 74.42000000, Status: 2
Latitude: 39.20928534, Longitude: 117.22551391, Heading: 74.42000000, Status: 2
Latitude: 39.20928542, Longitude: 117.22551427, Heading: 74.42000000, Status: 2
Latitude: 39.20928551, Longitude: 117.22551465, Heading: 74.42000000, Status: 2
Latitude: 39.20928559, Longitude: 117.22551506, Heading: 74.42000000, Status: 2
Latitude: 39.20928568, Longitude: 117.22551549, Heading: 74.42000000, Status: 2
Latitude: 39.20928578, Longitude: 117.22551593, Heading: 74.42000000, Status: 2
Latitude: 39.20928588, Longitude: 117.22551639, Heading: 74.42000000, Status: 2
Latitude: 39.20928598, Longitude: 117.22551686, Heading: 74.41000000, Status: 2
Latitude: 39.20928608, Longitude: 117.22551734, Heading: 74.41000000, Status: 2
Latitude: 39.20928618, Longitude: 117.22551784, Heading: 74.41000000, Status: 2
Latitude: 39.20928629, Longitude: 117.22551834, Heading: 74.41000000, Status: 2
Latitude: 39.20928639, Longitude: 117.22551884, Heading: 74.42000000, Status: 2
Latitude: 39.20928651, Longitude: 117.22551935, Heading: 74.42000000, Status: 2
Latitude: 39.20928662, Longitude: 117.22551986, Heading: 74.41000000, Status: 2
Latitude: 39.20928672, Longitude: 117.22552037, Heading: 74.42000000, Status: 2
Latitude: 39.20928683, Longitude: 117.22552087, Heading: 74.41000000, Status: 2
Latitude: 39.20928694, Longitude: 117.22552137, Heading: 74.41000000, Status: 2
Latitude: 39.20928704, Longitude: 117.22552186, Heading: 74.42000000, Status: 2
Latitude: 39.20928715, Longitude: 117.22552235, Heading: 74.42000000, Status: 2
Latitude: 39.20928725, Longitude: 117.22552283, Heading: 74.42000000, Status: 2
Latitude: 39.20928735, Longitude: 117.22552331, Heading: 74.42000000, Status: 2
Latitude: 39.20928744, Longitude: 117.22552377, Heading: 74.42000000, Status: 2
Latitude: 39.20928754, Longitude: 117.22552422, Heading: 74.42000000, Status: 2
Latitude: 39.20928764, Longitude: 117.22552465, Heading: 74.42000000, Status: 2
Latitude: 39.20928773, Longitude: 117.22552508, Heading: 74.43000000, Status: 2
Latitude: 39.20928782, Longitude: 117.22552550, Heading: 74.43000000, Status: 2
Latitude: 39.20928791, Longitude: 117.22552592, Heading: 74.43000000, Status: 2
Latitude: 39.20928800, Longitude: 117.22552635, Heading: 74.43000000, Status: 2
Latitude: 39.20928810, Longitude: 117.22552680, Heading: 74.43000000, Status: 2
Latitude: 39.20928820, Longitude: 117.22552726, Heading: 74.43000000, Status: 2
Latitude: 39.20928830, Longitude: 117.22552774, Heading: 74.43000000, Status: 2
Latitude: 39.20928841, Longitude: 117.22552824, Heading: 74.43000000, Status: 2
Latitude: 39.20928852, Longitude: 117.22552878, Heading: 74.43000000, Status: 2
Latitude: 39.20928863, Longitude: 117.22552933, Heading: 74.42000000, Status: 2
Latitude: 39.20928876, Longitude: 117.22552990, Heading: 74.42000000, Status: 2
Latitude: 39.20928888, Longitude: 117.22553049, Heading: 74.42000000, Status: 2
Latitude: 39.20928902, Longitude: 117.22553111, Heading: 74.42000000, Status: 2
Latitude: 39.20928915, Longitude: 117.22553173, Heading: 74.42000000, Status: 2
Latitude: 39.20928929, Longitude: 117.22553237, Heading: 74.42000000, Status: 2
Latitude: 39.20928942, Longitude: 117.22553303, Heading: 74.41000000, Status: 2
Latitude: 39.20928956, Longitude: 117.22553369, Heading: 74.41000000, Status: 2
Latitude: 39.20928970, Longitude: 117.22553435, Heading: 74.41000000, Status: 2
Latitude: 39.20928984, Longitude: 117.22553502, Heading: 74.41000000, Status: 2
Latitude: 39.20928998, Longitude: 117.22553568, Heading: 74.41000000, Status: 2
Latitude: 39.20929012, Longitude: 117.22553636, Heading: 74.40000000, Status: 2
Latitude: 39.20929026, Longitude: 117.22553703, Heading: 74.40000000, Status: 2
Latitude: 39.20929040, Longitude: 117.22553770, Heading: 74.39000000, Status: 2
Latitude: 39.20929054, Longitude: 117.22553836, Heading: 74.39000000, Status: 2
Latitude: 39.20929067, Longitude: 117.22553901, Heading: 74.39000000, Status: 2
Latitude: 39.20929080, Longitude: 117.22553965, Heading: 74.38000000, Status: 2
Latitude: 39.20929093, Longitude: 117.22554028, Heading: 74.38000000, Status: 2
Latitude: 39.20929106, Longitude: 117.22554089, Heading: 74.37000000, Status: 2
Latitude: 39.20929119, Longitude: 117.22554150, Heading: 74.36000000, Status: 2
Latitude: 39.20929133, Longitude: 117.22554210, Heading: 74.37000000, Status: 2
Latitude: 39.20929145, Longitude: 117.22554269, Heading: 74.36000000, Status: 2
Latitude: 39.20929158, Longitude: 117.22554328, Heading: 74.36000000, Status: 2
Latitude: 39.20929170, Longitude: 117.22554385, Heading: 74.36000000, Status: 2
Latitude: 39.20929182, Longitude: 117.22554441, Heading: 74.35000000, Status: 2
Latitude: 39.20929194, Longitude: 117.22554496, Heading: 74.35000000, Status: 2
Latitude: 39.20929205, Longitude: 117.22554548, Heading: 74.36000000, Status: 2
Latitude: 39.20929216, Longitude: 117.22554599, Heading: 74.35000000, Status: 2
Latitude: 39.20929227, Longitude: 117.22554648, Heading: 74.35000000, Status: 2
Latitude: 39.20929238, Longitude: 117.22554694, Heading: 74.35000000, Status: 2
Latitude: 39.20929248, Longitude: 117.22554739, Heading: 74.35000000, Status: 2
Latitude: 39.20929258, Longitude: 117.22554781, Heading: 74.34000000, Status: 2
Latitude: 39.20929267, Longitude: 117.22554822, Heading: 74.34000000, Status: 2
Latitude: 39.20929275, Longitude: 117.22554860, Heading: 74.34000000, Status: 2
Latitude: 39.20929283, Longitude: 117.22554897, Heading: 74.34000000, Status: 2
Latitude: 39.20929291, Longitude: 117.22554931, Heading: 74.34000000, Status: 2
Latitude: 39.20929298, Longitude: 117.22554963, Heading: 74.33000000, Status: 2
Latitude: 39.20929305, Longitude: 117.22554994, Heading: 74.33000000, Status: 2
Latitude: 39.20929312, Longitude: 117.22555024, Heading: 74.33000000, Status: 2
Latitude: 39.20929319, Longitude: 117.22555052, Heading: 74.34000000, Status: 2
Latitude: 39.20929325, Longitude: 117.22555080, Heading: 74.34000000, Status: 2
Latitude: 39.20929332, Longitude: 117.22555107, Heading: 74.34000000, Status: 2
Latitude: 39.20929338, Longitude: 117.22555137, Heading: 74.34000000, Status: 2
Latitude: 39.20929346, Longitude: 117.22555170, Heading: 74.34000000, Status: 2
Latitude: 39.20929353, Longitude: 117.22555205, Heading: 74.34000000, Status: 2
Latitude: 39.20929362, Longitude: 117.22555244, Heading: 74.34000000, Status: 2
Latitude: 39.20929371, Longitude: 117.22555285, Heading: 74.33000000, Status: 2
Latitude: 39.20929380, Longitude: 117.22555330, Heading: 74.33000000, Status: 2
Latitude: 39.20929391, Longitude: 117.22555377, Heading: 74.33000000, Status: 2
Latitude: 39.20929401, Longitude: 117.22555428, Heading: 74.33000000, Status: 2
Latitude: 39.20929412, Longitude: 117.22555481, Heading: 74.33000000, Status: 2
Latitude: 39.20929424, Longitude: 117.22555537, Heading: 74.33000000, Status: 2
Latitude: 39.20929436, Longitude: 117.22555594, Heading: 74.33000000, Status: 2
Latitude: 39.20929449, Longitude: 117.22555654, Heading: 74.32000000, Status: 2
Latitude: 39.20929461, Longitude: 117.22555715, Heading: 74.32000000, Status: 2
Latitude: 39.20929475, Longitude: 117.22555778, Heading: 74.33000000, Status: 2
Latitude: 39.20929488, Longitude: 117.22555843, Heading: 74.32000000, Status: 2
Latitude: 39.20929502, Longitude: 117.22555910, Heading: 74.32000000, Status: 2
Latitude: 39.20929516, Longitude: 117.22555978, Heading: 74.32000000, Status: 2
Latitude: 39.20929531, Longitude: 117.22556047, Heading: 74.32000000, Status: 2
Latitude: 39.20929546, Longitude: 117.22556116, Heading: 74.32000000, Status: 2
Latitude: 39.20929561, Longitude: 117.22556185, Heading: 74.31000000, Status: 2
Latitude: 39.20929575, Longitude: 117.22556254, Heading: 74.32000000, Status: 2
Latitude: 39.20929590, Longitude: 117.22556322, Heading: 74.32000000, Status: 2
Latitude: 39.20929604, Longitude: 117.22556389, Heading: 74.32000000, Status: 2
Latitude: 39.20929618, Longitude: 117.22556456, Heading: 74.33000000, Status: 2
Latitude: 39.20929632, Longitude: 117.22556522, Heading: 74.33000000, Status: 2
Latitude: 39.20929646, Longitude: 117.22556586, Heading: 74.33000000, Status: 2
Latitude: 39.20929659, Longitude: 117.22556650, Heading: 74.33000000, Status: 2
Latitude: 39.20929674, Longitude: 117.22556711, Heading: 74.33000000, Status: 2
Latitude: 39.20929687, Longitude: 117.22556771, Heading: 74.34000000, Status: 2
Latitude: 39.20929700, Longitude: 117.22556829, Heading: 74.33000000, Status: 2
Latitude: 39.20929713, Longitude: 117.22556884, Heading: 74.34000000, Status: 2
Latitude: 39.20929725, Longitude: 117.22556939, Heading: 74.34000000, Status: 2
Latitude: 39.20929737, Longitude: 117.22556991, Heading: 74.33000000, Status: 2
Latitude: 39.20929748, Longitude: 117.22557043, Heading: 74.34000000, Status: 2
Latitude: 39.20929759, Longitude: 117.22557093, Heading: 74.33000000, Status: 2
Latitude: 39.20929770, Longitude: 117.22557141, Heading: 74.33000000, Status: 2
Latitude: 39.20929781, Longitude: 117.22557188, Heading: 74.34000000, Status: 2
Latitude: 39.20929791, Longitude: 117.22557235, Heading: 74.33000000, Status: 2
Latitude: 39.20929801, Longitude: 117.22557279, Heading: 74.33000000, Status: 2
Latitude: 39.20929810, Longitude: 117.22557323, Heading: 74.33000000, Status: 2
Latitude: 39.20929819, Longitude: 117.22557364, Heading: 74.33000000, Status: 2
Latitude: 39.20929828, Longitude: 117.22557405, Heading: 74.33000000, Status: 2
Latitude: 39.20929836, Longitude: 117.22557443, Heading: 74.33000000, Status: 2
Latitude: 39.20929844, Longitude: 117.22557480, Heading: 74.33000000, Status: 2
Latitude: 39.20929852, Longitude: 117.22557515, Heading: 74.33000000, Status: 2
Latitude: 39.20929861, Longitude: 117.22557546, Heading: 74.33000000, Status: 2
Latitude: 39.20929867, Longitude: 117.22557545, Heading: 74.33000000, Status: 2
Latitude: 39.20929864, Longitude: 117.22557550, Heading: 74.33000000, Status: 2
Latitude: 39.20929870, Longitude: 117.22557579, Heading: 74.33000000, Status: 2
Latitude: 39.20929876, Longitude: 117.22557606, Heading: 74.33000000, Status: 2
Latitude: 39.20929880, Longitude: 117.22557622, Heading: 74.33000000, Status: 2
Latitude: 39.20929867, Longitude: 117.22557545, Heading: 74.33000000, Status: 2
Latitude: 39.20929867, Longitude: 117.22557545, Heading: 74.33000000, Status: 2
Latitude: 39.20929867, Longitude: 117.22557545, Heading: 74.34000000, Status: 2
Latitude: 39.20929867, Longitude: 117.22557545, Heading: 74.33000000, Status: 2
Latitude: 39.20929867, Longitude: 117.22557545, Heading: 74.33000000, Status: 2
Latitude: 39.20929874, Longitude: 117.22557580, Heading: 74.34000000, Status: 2
Latitude: 39.20929883, Longitude: 117.22557617, Heading: 74.33000000, Status: 2
Latitude: 39.20929891, Longitude: 117.22557656, Heading: 74.33000000, Status: 2
Latitude: 39.20929900, Longitude: 117.22557696, Heading: 74.33000000, Status: 2
Latitude: 39.20929909, Longitude: 117.22557738, Heading: 74.33000000, Status: 2
Latitude: 39.20929919, Longitude: 117.22557783, Heading: 74.33000000, Status: 2
Latitude: 39.20929929, Longitude: 117.22557830, Heading: 74.33000000, Status: 2
Latitude: 39.20929939, Longitude: 117.22557879, Heading: 74.33000000, Status: 2
Latitude: 39.20929950, Longitude: 117.22557930, Heading: 74.33000000, Status: 2
Latitude: 39.20929961, Longitude: 117.22557982, Heading: 74.33000000, Status: 2
Latitude: 39.20929972, Longitude: 117.22558036, Heading: 74.34000000, Status: 2
Latitude: 39.20929984, Longitude: 117.22558092, Heading: 74.34000000, Status: 2
Latitude: 39.20929995, Longitude: 117.22558148, Heading: 74.34000000, Status: 2
Latitude: 39.20930007, Longitude: 117.22558206, Heading: 74.34000000, Status: 2
Latitude: 39.20930019, Longitude: 117.22558263, Heading: 74.34000000, Status: 2
Latitude: 39.20930031, Longitude: 117.22558321, Heading: 74.34000000, Status: 2
Latitude: 39.20930043, Longitude: 117.22558379, Heading: 74.34000000, Status: 2
Latitude: 39.20930054, Longitude: 117.22558436, Heading: 74.34000000, Status: 2
Latitude: 39.20930066, Longitude: 117.22558493, Heading: 74.34000000, Status: 2
Latitude: 39.20930077, Longitude: 117.22558549, Heading: 74.34000000, Status: 2
Latitude: 39.20930088, Longitude: 117.22558605, Heading: 74.34000000, Status: 2
Latitude: 39.20930100, Longitude: 117.22558659, Heading: 74.34000000, Status: 2
Latitude: 39.20930112, Longitude: 117.22558713, Heading: 74.34000000, Status: 2
Latitude: 39.20930123, Longitude: 117.22558767, Heading: 74.34000000, Status: 2
Latitude: 39.20930135, Longitude: 117.22558821, Heading: 74.34000000, Status: 2
Latitude: 39.20930147, Longitude: 117.22558875, Heading: 74.34000000, Status: 2
Latitude: 39.20930158, Longitude: 117.22558929, Heading: 74.34000000, Status: 2
Latitude: 39.20930170, Longitude: 117.22558983, Heading: 74.34000000, Status: 2
Latitude: 39.20930181, Longitude: 117.22559038, Heading: 74.34000000, Status: 2
Latitude: 39.20930192, Longitude: 117.22559092, Heading: 74.33000000, Status: 2
Latitude: 39.20930204, Longitude: 117.22559146, Heading: 74.33000000, Status: 2
Latitude: 39.20930216, Longitude: 117.22559200, Heading: 74.33000000, Status: 2
Latitude: 39.20930228, Longitude: 117.22559253, Heading: 74.33000000, Status: 2
Latitude: 39.20930239, Longitude: 117.22559306, Heading: 74.33000000, Status: 2
Latitude: 39.20930251, Longitude: 117.22559359, Heading: 74.32000000, Status: 2
Latitude: 39.20930262, Longitude: 117.22559411, Heading: 74.32000000, Status: 2
Latitude: 39.20930273, Longitude: 117.22559463, Heading: 74.33000000, Status: 2
Latitude: 39.20930284, Longitude: 117.22559514, Heading: 74.32000000, Status: 2
Latitude: 39.20930295, Longitude: 117.22559565, Heading: 74.33000000, Status: 2
Latitude: 39.20930306, Longitude: 117.22559615, Heading: 74.32000000, Status: 2
Latitude: 39.20930316, Longitude: 117.22559664, Heading: 74.32000000, Status: 2
Latitude: 39.20930327, Longitude: 117.22559713, Heading: 74.32000000, Status: 2
Latitude: 39.20930338, Longitude: 117.22559760, Heading: 74.31000000, Status: 2
Latitude: 39.20930348, Longitude: 117.22559806, Heading: 74.32000000, Status: 2
Latitude: 39.20930357, Longitude: 117.22559849, Heading: 74.31000000, Status: 2
Latitude: 39.20930365, Longitude: 117.22559887, Heading: 74.31000000, Status: 2
Latitude: 39.20930373, Longitude: 117.22559922, Heading: 74.31000000, Status: 2
Latitude: 39.20930380, Longitude: 117.22559957, Heading: 74.31000000, Status: 2
Latitude: 39.20930387, Longitude: 117.22559991, Heading: 74.31000000, Status: 2
Latitude: 39.20930394, Longitude: 117.22560024, Heading: 74.31000000, Status: 2
Latitude: 39.20930400, Longitude: 117.22560056, Heading: 74.31000000, Status: 2
Latitude: 39.20930409, Longitude: 117.22560088, Heading: 74.31000000, Status: 2
Latitude: 39.20930415, Longitude: 117.22560119, Heading: 74.31000000, Status: 2
Latitude: 39.20930422, Longitude: 117.22560148, Heading: 74.31000000, Status: 2
Latitude: 39.20930428, Longitude: 117.22560177, Heading: 74.31000000, Status: 2
Latitude: 39.20930434, Longitude: 117.22560204, Heading: 74.31000000, Status: 2
Latitude: 39.20930440, Longitude: 117.22560231, Heading: 74.31000000, Status: 2
Latitude: 39.20930446, Longitude: 117.22560257, Heading: 74.31000000, Status: 2
Latitude: 39.20930451, Longitude: 117.22560284, Heading: 74.31000000, Status: 2
Latitude: 39.20930457, Longitude: 117.22560313, Heading: 74.31000000, Status: 2
Latitude: 39.20930463, Longitude: 117.22560342, Heading: 74.32000000, Status: 2
Latitude: 39.20930471, Longitude: 117.22560374, Heading: 74.32000000, Status: 2
Latitude: 39.20930478, Longitude: 117.22560407, Heading: 74.32000000, Status: 2
Latitude: 39.20930486, Longitude: 117.22560443, Heading: 74.32000000, Status: 2
Latitude: 39.20930493, Longitude: 117.22560480, Heading: 74.32000000, Status: 2
Latitude: 39.20930502, Longitude: 117.22560519, Heading: 74.33000000, Status: 2
Latitude: 39.20930510, Longitude: 117.22560559, Heading: 74.33000000, Status: 2
Latitude: 39.20930519, Longitude: 117.22560601, Heading: 74.33000000, Status: 2
Latitude: 39.20930527, Longitude: 117.22560644, Heading: 74.33000000, Status: 2
Latitude: 39.20930536, Longitude: 117.22560689, Heading: 74.33000000, Status: 2
