Latitude: 39.20774686, Longitude: 117.22756939, Heading: -154.24000000, Status: 2
Latitude: 39.20775772, Longitude: 117.22756954, Heading: -154.22000000, Status: 2
Latitude: 39.20775794, Longitude: 117.22756952, Heading: -154.22000000, Status: 2
Latitude: 39.20775809, Longitude: 117.22756951, Heading: -154.22000000, Status: 2
Latitude: 39.20775821, Longitude: 117.22756949, Heading: -154.22000000, Status: 2
Latitude: 39.20775830, Longitude: 117.22756949, Heading: -154.22000000, Status: 2
Latitude: 39.20775848, Longitude: 117.22756947, Heading: -154.22000000, Status: 2
Latitude: 39.20775903, Longitude: 117.22756942, Heading: -154.22000000, Status: 2
Latitude: 39.20775961, Longitude: 117.22756929, Heading: -154.22000000, Status: 2
Latitude: 39.20775990, Longitude: 117.22756922, Heading: -154.22000000, Status: 2
Latitude: 39.20776004, Longitude: 117.22756919, Heading: -154.22000000, Status: 2
Latitude: 39.20776013, Longitude: 117.22756917, Heading: -154.22000000, Status: 2
Latitude: 39.20776019, Longitude: 117.22756916, Heading: -154.22000000, Status: 2
Latitude: 39.20776023, Longitude: 117.22756915, Heading: -154.22000000, Status: 2
Latitude: 39.20776026, Longitude: 117.22756914, Heading: -154.22000000, Status: 2
Latitude: 39.20776028, Longitude: 117.22756914, Heading: -154.22000000, Status: 2
Latitude: 39.20776046, Longitude: 117.22756910, Heading: -154.22000000, Status: 2
Latitude: 39.20776048, Longitude: 117.22756910, Heading: -154.22000000, Status: 2
Latitude: 39.20776176, Longitude: 117.22756950, Heading: -154.22000000, Status: 2
Latitude: 39.20776245, Longitude: 117.22756972, Heading: -154.22000000, Status: 2
Latitude: 39.20776281, Longitude: 117.22756983, Heading: -154.22000000, Status: 2
Latitude: 39.20776302, Longitude: 117.22756990, Heading: -154.22000000, Status: 2
Latitude: 39.20776316, Longitude: 117.22756995, Heading: -154.22000000, Status: 2
Latitude: 39.20776327, Longitude: 117.22756998, Heading: -154.22000000, Status: 2
Latitude: 39.20776334, Longitude: 117.22757001, Heading: -154.22000000, Status: 2
Latitude: 39.20776341, Longitude: 117.22757003, Heading: -154.22000000, Status: 2
Latitude: 39.20776372, Longitude: 117.22757013, Heading: -154.21000000, Status: 2
Latitude: 39.20776390, Longitude: 117.22757019, Heading: -154.21000000, Status: 2
Latitude: 39.20776302, Longitude: 117.22757053, Heading: -154.22000000, Status: 2
Latitude: 39.20776261, Longitude: 117.22757069, Heading: -154.22000000, Status: 2
Latitude: 39.20776241, Longitude: 117.22757077, Heading: -154.22000000, Status: 2
Latitude: 39.20776228, Longitude: 117.22757082, Heading: -154.22000000, Status: 2
Latitude: 39.20776220, Longitude: 117.22757085, Heading: -154.22000000, Status: 2
Latitude: 39.20776214, Longitude: 117.22757087, Heading: -154.22000000, Status: 2
Latitude: 39.20776209, Longitude: 117.22757089, Heading: -154.22000000, Status: 2
Latitude: 39.20776206, Longitude: 117.22757090, Heading: -154.22000000, Status: 2
Latitude: 39.20776195, Longitude: 117.22757095, Heading: -154.21000000, Status: 2
Latitude: 39.20776178, Longitude: 117.22757102, Heading: -154.21000000, Status: 2
Latitude: 39.20776122, Longitude: 117.22757104, Heading: -154.21000000, Status: 2
Latitude: 39.20776096, Longitude: 117.22757105, Heading: -154.22000000, Status: 2
Latitude: 39.20776082, Longitude: 117.22757106, Heading: -154.22000000, Status: 2
Latitude: 39.20776074, Longitude: 117.22757106, Heading: -154.22000000, Status: 2
Latitude: 39.20776069, Longitude: 117.22757107, Heading: -154.22000000, Status: 2
Latitude: 39.20776065, Longitude: 117.22757107, Heading: -154.22000000, Status: 2
Latitude: 39.20776062, Longitude: 117.22757107, Heading: -154.22000000, Status: 2
Latitude: 39.20776060, Longitude: 117.22757107, Heading: -154.22000000, Status: 2
Latitude: 39.20776057, Longitude: 117.22757107, Heading: -154.22000000, Status: 2
Latitude: 39.20776042, Longitude: 117.22757108, Heading: -154.22000000, Status: 2
Latitude: 39.20775898, Longitude: 117.22757154, Heading: -154.22000000, Status: 2
Latitude: 39.20775827, Longitude: 117.22757178, Heading: -154.22000000, Status: 2
Latitude: 39.20775791, Longitude: 117.22757189, Heading: -154.22000000, Status: 2
Latitude: 39.20775769, Longitude: 117.22757196, Heading: -154.22000000, Status: 2
Latitude: 39.20775755, Longitude: 117.22757201, Heading: -154.22000000, Status: 2
Latitude: 39.20775745, Longitude: 117.22757204, Heading: -154.22000000, Status: 2
Latitude: 39.20775737, Longitude: 117.22757207, Heading: -154.22000000, Status: 2
Latitude: 39.20775731, Longitude: 117.22757209, Heading: -154.22000000, Status: 2
Latitude: 39.20775693, Longitude: 117.22757221, Heading: -154.22000000, Status: 2
Latitude: 39.20775683, Longitude: 117.22757224, Heading: -154.22000000, Status: 2
Latitude: 39.20775511, Longitude: 117.22757262, Heading: -154.22000000, Status: 2
Latitude: 39.20775417, Longitude: 117.22757283, Heading: -154.22000000, Status: 2
Latitude: 39.20775369, Longitude: 117.22757294, Heading: -154.22000000, Status: 2
