Latitude: 39.20777154, Longitude: 117.22764822, Heading: -155.78000000, Status: 2
Latitude: 39.20776585, Longitude: 117.22764686, Heading: -155.78000000, Status: 2
Latitude: 39.20776570, Longitude: 117.22764677, Heading: -155.78000000, Status: 2
Latitude: 39.20776552, Longitude: 117.22764665, Heading: -155.77000000, Status: 2
Latitude: 39.20776435, Longitude: 117.22764594, Heading: -155.78000000, Status: 2
Latitude: 39.20776379, Longitude: 117.22764561, Heading: -155.78000000, Status: 2
Latitude: 39.20776351, Longitude: 117.22764544, Heading: -155.78000000, Status: 2
Latitude: 39.20776334, Longitude: 117.22764534, Heading: -155.78000000, Status: 2
Latitude: 39.20776322, Longitude: 117.22764527, Heading: -155.78000000, Status: 2
Latitude: 39.20776314, Longitude: 117.22764522, Heading: -155.78000000, Status: 2
Latitude: 39.20776308, Longitude: 117.22764519, Heading: -155.78000000, Status: 2
Latitude: 39.20776303, Longitude: 117.22764516, Heading: -155.77000000, Status: 2
Latitude: 39.20776296, Longitude: 117.22764512, Heading: -155.77000000, Status: 2
Latitude: 39.20776265, Longitude: 117.22764494, Heading: -155.77000000, Status: 2
Latitude: 39.20775926, Longitude: 117.22764395, Heading: -155.77000000, Status: 2
Latitude: 39.20775789, Longitude: 117.22764355, Heading: -155.77000000, Status: 2
Latitude: 39.20775721, Longitude: 117.22764335, Heading: -155.77000000, Status: 2
Latitude: 39.20775680, Longitude: 117.22764323, Heading: -155.77000000, Status: 2
Latitude: 39.20775652, Longitude: 117.22764315, Heading: -155.77000000, Status: 2
Latitude: 39.20775632, Longitude: 117.22764309, Heading: -155.77000000, Status: 2
Latitude: 39.20775618, Longitude: 117.22764305, Heading: -155.77000000, Status: 2
Latitude: 39.20775606, Longitude: 117.22764301, Heading: -155.77000000, Status: 2
Latitude: 39.20775529, Longitude: 117.22764279, Heading: -155.78000000, Status: 2
Latitude: 39.20775514, Longitude: 117.22764275, Heading: -155.78000000, Status: 2
Latitude: 39.20775366, Longitude: 117.22764216, Heading: -155.78000000, Status: 2
Latitude: 39.20775301, Longitude: 117.22764189, Heading: -155.78000000, Status: 2
Latitude: 39.20775267, Longitude: 117.22764176, Heading: -155.78000000, Status: 2
Latitude: 39.20775247, Longitude: 117.22764168, Heading: -155.77000000, Status: 2
Latitude: 39.20775233, Longitude: 117.22764162, Heading: -155.77000000, Status: 2
Latitude: 39.20775224, Longitude: 117.22764158, Heading: -155.77000000, Status: 2
Latitude: 39.20775216, Longitude: 117.22764155, Heading: -155.77000000, Status: 2
Latitude: 39.20775210, Longitude: 117.22764153, Heading: -155.77000000, Status: 2
Latitude: 39.20775183, Longitude: 117.22764143, Heading: -155.77000000, Status: 2
Latitude: 39.20775164, Longitude: 117.22764135, Heading: -155.77000000, Status: 2
Latitude: 39.20775156, Longitude: 117.22764021, Heading: -155.77000000, Status: 2
Latitude: 39.20775153, Longitude: 117.22763977, Heading: -155.77000000, Status: 2
Latitude: 39.20775152, Longitude: 117.22763955, Heading: -155.77000000, Status: 2
Latitude: 39.20775151, Longitude: 117.22763942, Heading: -155.77000000, Status: 2
Latitude: 39.20775150, Longitude: 117.22763933, Heading: -155.77000000, Status: 2
Latitude: 39.20775150, Longitude: 117.22763927, Heading: -155.77000000, Status: 2
Latitude: 39.20775149, Longitude: 117.22763922, Heading: -155.77000000, Status: 2
Latitude: 39.20775149, Longitude: 117.22763918, Heading: -155.77000000, Status: 2
Latitude: 39.20775149, Longitude: 117.22763909, Heading: -155.77000000, Status: 2
Latitude: 39.20775147, Longitude: 117.22763889, Heading: -155.77000000, Status: 2
Latitude: 39.20775327, Longitude: 117.22763739, Heading: -155.77000000, Status: 2
Latitude: 39.20775398, Longitude: 117.22763679, Heading: -155.77000000, Status: 2
Latitude: 39.20775433, Longitude: 117.22763649, Heading: -155.77000000, Status: 2
Latitude: 39.20775455, Longitude: 117.22763631, Heading: -155.77000000, Status: 2
Latitude: 39.20775469, Longitude: 117.22763619, Heading: -155.77000000, Status: 2
Latitude: 39.20775479, Longitude: 117.22763611, Heading: -155.77000000, Status: 2
Latitude: 39.20775487, Longitude: 117.22763604, Heading: -155.76000000, Status: 2
Latitude: 39.20775493, Longitude: 117.22763599, Heading: -155.76000000, Status: 2
Latitude: 39.20775539, Longitude: 117.22763561, Heading: -155.76000000, Status: 2
Latitude: 39.20775541, Longitude: 117.22763560, Heading: -155.76000000, Status: 2
